,mean_rank
YYG-ParamSearch,3.3
USC-SI_kJalpha,4.3
UCLA-SuEIR,4.4
CovidAnalytics-DELPHI,4.7
IHME-CurveFit,4.9
LANL-GrowthRate,5.6
USACE-ERDC_SEIR,5.6
NotreDame-mobility,5.9
PSI-DRAFT,6.3
