,mean_rank
COVIDhub-ensemble,6.1
LNQ-ens1,6.9
USACE-ERDC_SEIR,7.8
OliverWyman-Navigator,7.8
USC-SI_kJalpha,7.9
LANL-GrowthRate,8.0
CEID-Walk,8.2
COVIDhub-baseline,8.3
IowaStateLW-STEM,8.7
UCLA-SuEIR,8.7
RobertWalraven-ESG,9.7
DDS-NBDS,10.1
CU-select,10.1
Karlen-pypm,10.2
JHU_IDD-CovidSP,10.6
TTU-squider,11.4
CovidAnalytics-DELPHI,12.5
