,mean_rank
COVIDhub-ensemble,5.8
LNQ-ens1,5.8
DDS-NBDS,6.0
USC-SI_kJalpha,6.5
IowaStateLW-STEM,6.5
USACE-ERDC_SEIR,6.5
COVIDhub-baseline,6.9
UCLA-SuEIR,7.1
LANL-GrowthRate,7.3
RobertWalraven-ESG,7.3
Covid19Sim-Simulator,9.7
JHU_IDD-CovidSP,10.3
CovidAnalytics-DELPHI,11.0
IHME-CurveFit,11.3
Karlen-pypm,12.0
