,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,639.0,738.4285714285714,723.0,711.186,99.42857142857144,84.0,72.18600000000004,True,True
Belgium,9237.0,9870.142857142857,9407.0,9389.525,633.1428571428569,170.0,152.52499999999964,True,True
Bulgaria,126.0,132.28571428571428,117.0,107.758,6.285714285714278,-9.0,-18.242000000000004,False,False
Canada,6466.0,7157.0,6452.0,6294.941,691.0,-14.0,-171.0590000000002,True,True
Croatia,99.0,137.0,130.0,109.265,38.0,31.0,10.265,True,True
Cyprus,17.0,15.0,19.0,11.136,-2.0,2.0,-5.864000000000001,False,False
Czechia,314.0,330.7142857142857,314.0,280.064,16.714285714285722,0.0,-33.93599999999998,True,False
Denmark,561.0,672.1428571428571,604.0,649.073,111.14285714285711,43.0,88.07299999999998,True,True
Estonia,64.0,68.57142857142857,75.0,67.02600000000001,4.571428571428569,11.0,3.0260000000000105,False,True
Finland,306.0,367.57142857142856,372.0,294.149,61.571428571428555,66.0,-11.850999999999999,False,True
France,28218.0,30298.714285714286,29739.0,28725.842999999997,2080.7142857142862,1521.0,507.8429999999971,True,True
Germany,8261.0,9346.285714285714,9187.0,8461.985999999999,1085.2857142857138,926.0,200.98599999999897,True,True
Greece,171.0,173.14285714285714,176.0,151.991,2.142857142857139,5.0,-19.008999999999986,False,False
Hungary,482.0,543.7142857142857,493.0,450.84,61.714285714285666,11.0,-31.160000000000025,True,True
Ireland,1604.0,1908.0,1850.0,1692.997,304.0,246.0,88.99700000000007,True,True
Italy,32735.0,34784.42857142857,33609.0,31379.028,2049.4285714285725,874.0,-1355.9720000000016,True,True
Latvia,22.0,24.142857142857142,27.0,29.386999999999997,2.1428571428571423,5.0,7.386999999999997,False,False
Lithuania,63.0,59.57142857142857,61.0,53.527,-3.4285714285714306,-2.0,-9.472999999999999,True,False
Luxembourg,109.0,117.71428571428571,116.0,97.84200000000001,8.714285714285708,7.0,-11.157999999999987,True,False
Netherlands,5830.0,6628.857142857143,6337.0,6082.977,798.8571428571431,507.0,252.97699999999986,True,True
Norway,235.0,238.42857142857144,262.0,255.96099999999998,3.428571428571445,27.0,20.960999999999984,False,False
Poland,993.0,1067.142857142857,1051.0,1091.565,74.14285714285711,58.0,98.56500000000005,True,False
Portugal,1302.0,1429.4285714285713,1443.0,1224.71,127.42857142857133,141.0,-77.28999999999996,False,True
Romania,1176.0,1298.4285714285713,1279.0,1130.055,122.42857142857133,103.0,-45.944999999999936,True,True
Slovakia,28.0,44.0,35.0,26.689,16.0,7.0,-1.311,True,True
Slovenia,106.0,135.0,117.0,125.925,29.0,11.0,19.924999999999997,True,True
Spain,28678.0,30604.14285714286,28585.0,27695.525,1926.1428571428587,-93.0,-982.4749999999985,True,True
Sweden,3992.0,4112.571428571428,4158.0,5148.704000000001,120.57142857142844,166.0,1156.7040000000006,False,False
Switzerland,1905.0,2107.0,2073.0,2109.606,202.0,168.0,204.60600000000022,True,False
United Kingdom,36757.0,49578.71428571429,36380.0,39060.726,12821.71428571429,-377.0,2303.7260000000024,True,True
