,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,639.0,950.8571428571429,777.0,511.881,311.8571428571429,138.0,-127.11900000000003,True,True
Belgium,9237.0,14903.0,10191.0,8161.43,5666.0,954.0,-1075.5699999999997,True,True
Bulgaria,126.0,94.85714285714286,90.0,47.57,-31.14285714285714,-36.0,-78.43,False,False
Croatia,99.0,150.71428571428572,103.0,57.262,51.71428571428572,4.0,-41.738,True,True
Cyprus,17.0,12.0,24.0,14.761,-5.0,7.0,-2.2390000000000008,False,True
Czechia,314.0,434.42857142857144,373.0,199.267,120.42857142857144,59.0,-114.733,True,True
Denmark,561.0,736.4285714285714,592.0,728.2080000000001,175.42857142857144,31.0,167.20800000000008,True,True
Estonia,64.0,96.57142857142857,85.0,73.273,32.57142857142857,21.0,9.272999999999996,True,True
Finland,306.0,281.8571428571429,221.0,165.729,-24.14285714285711,-85.0,-140.271,False,False
France,28218.0,45306.0,33561.0,23103.718999999997,17088.0,5343.0,-5114.281000000003,True,True
Germany,8261.0,12725.428571428572,9637.0,5912.693,4464.4285714285725,1376.0,-2348.307,True,True
Greece,171.0,196.14285714285714,186.0,122.963,25.14285714285714,15.0,-48.037000000000006,True,False
Hungary,482.0,623.2857142857142,472.0,318.986,141.28571428571422,-10.0,-163.014,True,False
Ireland,1604.0,2205.0,1629.0,987.075,601.0,25.0,-616.925,True,False
Italy,32735.0,41316.42857142857,34461.0,26600.171000000002,8581.428571428572,1726.0,-6134.828999999998,True,True
Latvia,22.0,5.0,16.0,139.668,-17.0,-6.0,117.668,True,False
Lithuania,63.0,98.28571428571428,85.0,40.323,35.28571428571428,22.0,-22.677,True,True
Luxembourg,109.0,112.71428571428572,119.0,117.439,3.7142857142857224,10.0,8.438999999999993,False,False
Malta,6.0,3.0,10.0,12.41,-3.0,4.0,6.41,False,False
Netherlands,5830.0,8153.0,6295.0,7106.253000000001,2323.0,465.0,1276.2530000000006,True,True
Norway,235.0,402.57142857142856,329.0,325.617,167.57142857142856,94.0,90.61700000000002,True,True
Poland,993.0,1016.4285714285714,781.0,688.273,23.428571428571445,-212.0,-304.727,False,False
Portugal,1302.0,1677.857142857143,1628.0,955.676,375.8571428571429,326.0,-346.32399999999996,True,True
Romania,1176.0,1171.0,1097.0,599.252,-5.0,-79.0,-576.748,False,False
Slovakia,28.0,64.85714285714286,42.0,51.466,36.85714285714286,14.0,23.466,True,True
Slovenia,106.0,180.71428571428572,137.0,86.384,74.71428571428572,31.0,-19.616,True,True
Spain,28678.0,35447.42857142857,27842.0,24624.235,6769.4285714285725,-836.0,-4053.7649999999994,True,True
Sweden,3992.0,4696.142857142857,3335.0,6720.236999999999,704.1428571428569,-657.0,2728.236999999999,True,False
Switzerland,1905.0,2800.857142857143,2145.0,1711.8629999999998,895.8571428571431,240.0,-193.13700000000017,True,True
United Kingdom,36757.0,41078.42857142857,29788.0,33106.4,4321.4285714285725,-6969.0,-3650.5999999999985,False,True
