,mean_rank
COVIDhub-ensemble,8.4
NotreDame-mobility,8.6
IHME-CurveFit,8.9
LANL-GrowthRate,9.1
UA-EpiCovDA,9.1
Auquan-SEIR,9.1
Covid19Sim-Simulator,9.4
UMass-MechBayes,9.4
CovidAnalytics-DELPHI,9.5
YYG-ParamSearch,9.5
USACE-ERDC_SEIR,10.9
UCLA-SuEIR,11.1
IowaStateLW-STEM,11.1
OliverWyman-Navigator,11.3
UT-Mobility,11.9
COVIDhub-baseline,12.7
PSI-DRAFT,13.3
MOBS-GLEAM_COVID,13.4
CovidActNow-SEIR_CAN,13.8
CU-select,14.2
JHU_IDD-CovidSP,16.5
