,count,mean,median,std,min,25%,75%,max
USACE-ERDC_SEIR,51,91300.1,2118.6,311147.3,1.1,221.7,33820.4,2035882.4
LANL-GrowthRate,51,96418.3,1787.0,485645.7,0.6,112.3,39246.4,3469821.7
Covid19Sim-Simulator,51,99041.6,3606.0,406187.7,0.6,434.1,37325.2,2867051.6
YYG-ParamSearch,51,101562.4,2719.3,401812.6,0.1,267.3,36582.1,2838987.8
IHME-CurveFit,51,102295.3,2224.3,425311.9,1.3,233.5,36122.5,2995815.1
IowaStateLW-STEM,49,137529.6,3481.0,480900.2,1.0,756.5,97360.0,3319684.0
UCLA-SuEIR,51,149274.8,4058.9,654619.5,1.2,582.6,33729.0,4540883.3
Baseline,51,215359.5,7104.1,587349.3,1.0,827.0,132904.8,3604031.0
CovidAnalytics-DELPHI,51,305802.5,1600.0,1413023.7,1.0,210.5,57157.0,9622404.0
PSI-DRAFT,51,743405.2,10404.0,4277065.8,4.0,1300.0,47125.0,30470400.0
SWC-TerminusCM,51,1088451.3,12769.0,6312922.9,1.0,1266.5,52672.5,45077796.0
