,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51.0,76.5,35.6,98.6,1.7,11.7,97.9,433.1
IHME-CurveFit,51.0,85.2,32.2,116.5,1.3,6.8,91.4,546.1
UA-EpiCovDA,51.0,93.4,52.0,127.1,0.0,14.0,111.5,628.0
LANL-GrowthRate,51.0,103.9,39.8,152.4,1.0,6.2,158.0,770.0
Covid19Sim-Simulator,51.0,107.5,37.8,170.4,0.4,12.0,100.1,868.8
YYG-ParamSearch,51.0,113.9,54.4,165.0,2.1,11.9,133.3,755.4
UCLA-SuEIR,51.0,125.3,36.7,221.6,0.1,16.5,113.2,1040.9
IowaStateLW-STEM,51.0,126.0,35.0,185.3,1.0,10.0,189.0,833.0
UT-Mobility,51.0,128.6,61.0,168.8,1.0,20.5,187.8,885.5
OliverWyman-Navigator,51.0,131.8,59.8,200.3,1.4,15.0,185.0,1038.4
USACE-ERDC_SEIR,51.0,137.1,57.9,197.5,0.4,16.1,164.9,871.4
Auquan-SEIR,51.0,140.0,49.0,242.6,1.0,12.5,131.0,1079.0
CovidAnalytics-DELPHI,51.0,144.1,33.0,219.1,1.0,11.5,177.0,863.0
UMass-MechBayes,51.0,145.3,50.0,309.7,0.0,12.0,141.5,1959.0
Baseline,51.0,154.0,66.4,218.4,1.4,18.5,185.4,949.6
COVIDhub-baseline,51.0,171.2,70.6,237.1,2.1,18.3,198.2,907.9
MOBS-GLEAM_COVID,51.0,176.4,84.2,262.8,1.0,28.3,159.1,1229.6
PSI-DRAFT,51.0,239.2,83.5,561.1,0.0,30.0,154.0,3606.0
NotreDame-mobility,51.0,256.8,24.2,978.7,0.2,9.7,154.2,6869.4
JHU_IDD-CovidSP,51.0,269.0,138.5,383.7,1.4,70.3,241.9,2246.4
CovidActNow-SEIR_CAN,51.0,271.5,83.4,749.8,1.4,41.3,225.5,5310.3
CU-select,51.0,486.4,118.0,1030.6,0.0,23.5,393.0,4602.0
