,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,42929,65975.8,140803,25030.8,97874,-72843.2,-74.4%
Baseline,42929,231989.3,140803,191044.3,97874,93170.3,95.2%
