,total_deaths_2020-05-10,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,83122,135160.6,140803,55634.6,57681,-2046.4,-3.5%
UCLA-SuEIR,83122,128036.9,140803,48510.9,57681,-9170.1,-15.9%
YYG-ParamSearch,83122,167983.5,140803,88457.5,57681,30776.5,53.4%
Baseline,83122,196274.0,140803,116748.0,57681,59067.0,102.4%
