,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,61.7,17.9,160.8,0.6,6.3,35.1,1067.7
UMass-MechBayes,51,66.6,15.0,166.4,0.0,4.5,42.0,1099.0
OliverWyman-Navigator,51,66.6,17.7,170.6,0.5,4.8,34.0,1064.9
UCLA-SuEIR,51,79.7,22.7,196.3,0.3,8.1,55.2,1226.4
YYG-ParamSearch,51,80.4,21.2,188.7,0.4,7.4,45.4,1138.2
LANL-GrowthRate,51,81.1,23.5,214.1,0.7,6.4,78.9,1446.0
UT-Mobility,51,82.2,24.0,167.7,0.0,8.0,81.0,1075.0
USACE-ERDC_SEIR,51,83.6,19.9,140.7,0.0,7.5,90.5,684.1
USC-SI_kJalpha,51,84.9,21.5,165.1,0.0,5.5,63.8,816.7
COVIDhub-baseline,51,86.7,20.0,201.9,0.5,6.5,65.0,1224.0
IHME-CurveFit,51,88.2,28.3,180.7,1.2,14.1,63.4,927.7
Baseline,51,90.8,19.1,205.1,0.0,8.3,54.2,1221.3
JHU_IDD-CovidSP,51,92.4,43.5,126.6,0.9,18.9,107.2,586.6
UA-EpiCovDA,51,98.0,27.0,220.4,1.0,9.5,75.5,1289.0
MOBS-GLEAM_COVID,50,98.7,28.5,204.5,0.0,9.7,76.0,1154.8
NotreDame-mobility,51,100.6,20.1,214.1,0.2,4.6,96.0,1178.5
CU-select,51,107.4,32.0,203.4,0.0,13.5,128.0,1286.0
IowaStateLW-STEM,49,113.9,30.0,225.9,0.0,9.0,95.0,1044.0
Auquan-SEIR,51,118.3,32.0,310.1,1.0,6.0,72.5,1829.0
Covid19Sim-Simulator,51,128.4,27.8,356.8,0.2,14.7,79.7,2353.8
PSI-DRAFT,51,132.4,28.0,284.4,0.0,9.8,98.5,1379.0
CovidAnalytics-DELPHI,51,139.2,44.0,266.8,0.0,12.0,128.5,1519.0
GT-DeepCOVID,41,173.4,53.9,280.2,0.5,23.6,204.7,1426.8
CovidActNow-SEIR_CAN,51,202.9,44.8,376.2,2.6,12.3,181.6,1704.3
RobertWalraven-ESG,51,297.8,31.5,1043.6,0.0,6.5,158.7,7160.0
MITCovAlliance-SIR,51,316.3,68.9,815.6,0.1,20.7,183.2,5217.0
