,mean_rank
LANL-GrowthRate,3.6
YYG-ParamSearch,4.4
IHME-CurveFit,4.6
UCLA-SuEIR,4.8
Covid19Sim-Simulator,4.9
IowaStateLW-STEM,5.1
USACE-ERDC_SEIR,5.3
SWC-TerminusCM,5.8
PSI-DRAFT,6.4
