,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1293,1298.0,1310.9,1263.9,5.0,17.9,-29.1,False,False
Argentina,4523,4200.0,4258.1,3376.3,-323.0,-264.9,-1146.7,True,False
Australia,295,231.6,266.8,117.2,-63.4,-28.2,-177.8,True,False
Austria,721,713.9,717.0,711.6,-7.1,-4.0,-9.4,True,False
Bangladesh,3365,3503.7,3429.7,3279.1,138.7,64.7,-85.9,True,True
Belarus,585,599.0,597.5,578.7,14.0,12.5,-6.3,True,True
Belgium,9870,9860.0,9836.9,9816.5,-10.0,-33.1,-53.5,False,False
Bolivia,3587,3385.3,3337.4,3031.3,-201.7,-249.6,-555.7,False,False
Brazil,100477,100962.3,100677.2,99581.7,485.3,200.2,-895.3,True,False
Bulgaria,445,414.3,410.0,390.7,-30.7,-35.0,-54.3,False,False
Canada,9024,9004.6,9008.0,9202.0,-19.4,-16.0,178.0,True,False
Chile,10011,10243.0,10067.6,10008.7,232.0,56.6,-2.3,True,True
Colombia,12540,11116.0,11529.0,11727.5,-1424.0,-1011.0,-812.5,True,True
Croatia,157,165.7,163.5,132.6,8.7,6.5,-24.4,True,False
Cuba,88,87.0,88.8,88.4,-1.0,0.8,0.4,True,True
Cyprus,19,19.0,19.6,19.4,0.0,0.6,0.4,False,False
Czechia,389,393.3,386.4,352.9,4.3,-2.6,-36.1,True,False
Denmark,617,616.7,618.8,614.1,-0.3,1.8,-2.9,False,False
Dominican Republic,1289,1215.3,1237.0,1325.2,-73.7,-52.0,36.2,True,True
Ecuador,5916,5890.1,5959.6,14683.6,-25.9,43.6,8767.6,False,False
Egypt,4992,5170.6,5048.5,5357.3,178.6,56.5,365.3,True,False
Estonia,63,69.0,70.5,68.7,6.0,7.5,5.7,False,True
Finland,331,330.9,332.6,327.5,-0.1,1.6,-3.5,False,False
France,30327,30269.3,30295.5,30866.8,-57.7,-31.5,539.8,True,False
Germany,9201,9183.4,9170.9,9197.7,-17.6,-30.1,-3.3,False,True
Greece,211,216.9,205.7,192.8,5.9,-5.3,-18.2,True,False
Honduras,1476,1517.1,1534.7,1084.7,41.1,58.7,-391.3,False,False
Hungary,602,596.0,604.5,616.8,-6.0,2.5,14.8,True,False
Iceland,10,10.0,10.3,10.4,0.0,0.3,0.4,False,False
Indonesia,5658,5965.9,6247.9,5468.6,307.9,589.9,-189.4,False,True
Iran,18264,18508.0,18622.3,17710.5,244.0,358.3,-553.5,False,False
Ireland,1772,1784.4,1775.7,1783.3,12.4,3.7,11.3,True,True
Israel,593,583.3,602.8,578.2,-9.7,9.8,-14.8,False,False
Italy,35203,35222.1,35211.6,35289.1,19.1,8.6,86.1,True,False
Japan,1042,1020.3,1026.9,980.5,-21.7,-15.1,-61.5,True,False
Kuwait,474,479.4,471.5,459.5,5.4,-2.5,-14.5,True,False
Latvia,32,31.0,31.7,31.9,-1.0,-0.3,-0.1,True,True
Lithuania,81,80.0,82.0,78.6,-1.0,1.0,-2.4,True,False
Luxembourg,120,113.9,115.0,113.7,-6.1,-5.0,-6.3,True,False
Malaysia,125,125.9,128.0,122.2,0.9,3.0,-2.8,False,False
Malta,9,9.0,9.4,9.2,0.0,0.4,0.2,False,False
Mexico,52006,52029.7,52040.9,50430.8,23.7,34.9,-1575.2,False,False
Moldova,841,829.7,834.9,831.0,-11.3,-6.1,-10.0,True,True
Morocco,480,387.3,395.9,312.6,-92.7,-84.1,-167.4,True,False
Netherlands,6178,6166.4,6169.4,6178.8,-11.6,-8.6,0.8,True,True
Nigeria,942,986.1,977.6,1056.7,44.1,35.6,114.7,True,False
Norway,256,255.0,257.2,251.3,-1.0,1.2,-4.7,False,False
Pakistan,6068,6236.1,6275.4,6606.2,168.1,207.4,538.2,False,False
Panama,1609,1661.7,1700.0,1588.9,52.7,91.0,-20.1,False,True
Peru,20649,26489.9,19773.8,28058.2,5840.9,-875.2,7409.2,True,False
Philippines,2209,2119.6,2276.9,1600.4,-89.4,67.9,-608.6,True,False
Poland,1800,1758.3,1749.4,1732.5,-41.7,-50.6,-67.5,False,False
Portugal,1750,1769.0,1773.1,1816.6,19.0,23.1,66.6,False,False
Romania,2659,2486.0,2501.3,2477.0,-173.0,-157.7,-182.0,True,False
Russia,14827,14968.7,14990.2,15584.1,141.7,163.2,757.1,False,False
Serbia,632,649.1,671.4,752.4,17.1,39.4,120.4,False,False
Slovakia,31,28.0,28.5,28.3,-3.0,-2.5,-2.7,True,True
Slovenia,126,123.4,117.8,110.6,-2.6,-8.2,-15.4,False,False
South Korea,305,304.6,307.1,300.4,-0.4,2.1,-4.6,False,False
Spain,28503,28454.3,28508.4,28647.6,-48.7,5.4,144.6,True,False
Sweden,5789,5841.9,5817.5,5718.1,52.9,28.5,-70.9,True,False
Switzerland,1986,1991.9,1984.8,1968.3,5.9,-1.2,-17.7,True,False
Turkey,5829,5839.6,5820.3,5843.0,10.6,-8.7,14.0,True,False
Ukraine,1906,1849.7,1842.0,1845.4,-56.3,-64.0,-60.6,False,False
United Arab Emirates,356,353.3,356.6,353.4,-2.7,0.6,-2.6,True,True
United Kingdom,41358,46676.4,46520.2,46336.5,5318.4,5162.2,4978.5,True,True
