,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,721,1711.4,,,990.4,,,False,False
Belgium,9870,27498.0,,,17628.0,,,False,False
Bulgaria,445,278.7,,,-166.3,,,False,False
Canada,9024,19232.7,,,10208.7,,,False,False
Croatia,157,235.6,,,78.6,,,False,False
Cyprus,19,59.1,,,40.1,,,False,False
Czechia,389,649.7,,,260.7,,,False,False
Denmark,617,1354.0,,,737.0,,,False,False
Estonia,63,197.1,,,134.1,,,False,False
Finland,331,1590.9,,,1259.9,,,False,False
France,30327,67865.6,,,37538.6,,,False,False
Germany,9201,24724.9,,,15523.9,,,False,False
Greece,211,430.3,,,219.3,,,False,False
Hungary,602,1471.9,,,869.9,,,False,False
Ireland,1772,7208.4,,,5436.4,,,False,False
Italy,35203,69104.0,,,33901.0,,,False,False
Latvia,32,130.7,,,98.7,,,False,False
Lithuania,81,99.9,,,18.9,,,False,False
Luxembourg,120,279.3,,,159.3,,,False,False
Netherlands,6178,15864.0,,,9686.0,,,False,False
Norway,256,558.1,,,302.1,,,False,False
Poland,1800,3240.0,,,1440.0,,,False,False
Portugal,1750,3767.9,,,2017.9,,,False,False
Romania,2659,3039.4,,,380.4,,,False,False
Slovakia,31,91.6,,,60.6,,,False,False
Slovenia,126,171.3,,,45.3,,,False,False
Spain,28503,62793.4,,,34290.4,,,False,False
Sweden,5763,12485.7,,,6722.7,,,False,False
Switzerland,1986,5137.6,,,3151.6,,,False,False
United Kingdom,46651,103459.3,,,56808.3,,,False,False
