,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,4523,2231.6,2766.0,,-2291.4,-1757.0,,True,
Austria,721,779.1,715.0,,58.1,-6.0,,True,
Belgium,9870,9977.1,9867.0,,107.1,-3.0,,True,
Bolivia,3587,1883.9,2627.0,,-1703.1,-960.0,,True,
Brazil,100477,100367.0,91704.0,,-110.0,-8773.0,,False,
Bulgaria,445,370.4,367.0,,-74.6,-78.0,,False,
Canada,9024,10292.3,10100.0,,1268.3,1076.0,,True,
Chile,10011,12405.9,14783.0,,2394.9,4772.0,,False,
Colombia,12540,7036.4,11882.0,,-5503.6,-658.0,,True,
Croatia,157,107.0,118.0,,-50.0,-39.0,,True,
Cuba,88,91.9,92.0,,3.9,4.0,,False,
Cyprus,19,25.9,22.0,,6.9,3.0,,True,
Czechia,389,384.0,362.0,,-5.0,-27.0,,False,
Denmark,617,620.6,634.0,,3.6,17.0,,False,
Dominican Republic,1289,1142.0,911.0,,-147.0,-378.0,,False,
Ecuador,5916,6465.3,5316.0,,549.3,-600.0,,False,
Egypt,4992,6430.7,5606.0,,1438.7,614.0,,True,
Estonia,63,69.0,78.0,,6.0,15.0,,False,
Finland,331,326.0,345.0,,-5.0,14.0,,False,
France,30327,31240.7,30283.0,,913.7,-44.0,,True,
Germany,9201,9539.6,9564.0,,338.6,363.0,,False,
Greece,211,238.0,206.0,,27.0,-5.0,,True,
Honduras,1476,712.7,780.0,,-763.3,-696.0,,True,
Hungary,602,624.9,650.0,,22.9,48.0,,False,
Iceland,10,10.0,11.0,,0.0,1.0,,False,
Ireland,1772,1776.7,1765.0,,4.7,-7.0,,False,
Israel,593,347.1,343.0,,-245.9,-250.0,,False,
Italy,35203,36615.7,36077.0,,1412.7,874.0,,True,
Japan,1042,1147.0,1065.0,,105.0,23.0,,True,
Latvia,32,43.7,38.0,,11.7,6.0,,True,
Lithuania,81,82.9,90.0,,1.9,9.0,,False,
Luxembourg,120,110.0,114.0,,-10.0,-6.0,,True,
Malaysia,125,121.0,151.0,,-4.0,26.0,,False,
Mexico,52006,53943.9,54458.0,,1937.9,2452.0,,False,
Moldova,841,932.4,1017.0,,91.4,176.0,,False,
Netherlands,6178,6321.6,6297.0,,143.6,119.0,,True,
Norway,256,257.7,255.0,,1.7,-1.0,,True,
Panama,1609,939.9,876.0,,-669.1,-733.0,,False,
Peru,20649,15904.4,16422.0,,-4744.6,-4227.0,,True,
Philippines,2209,1724.4,1597.0,,-484.6,-612.0,,False,
Poland,1800,2103.4,2014.0,,303.4,214.0,,True,
Portugal,1750,1619.1,1688.0,,-130.9,-62.0,,True,
Romania,2659,2211.4,1929.0,,-447.6,-730.0,,False,
Russia,14827,16075.9,15868.0,,1248.9,1041.0,,True,
Serbia,632,309.0,294.0,,-323.0,-338.0,,False,
Slovakia,31,28.0,30.0,,-3.0,-1.0,,True,
Slovenia,126,109.0,114.0,,-17.0,-12.0,,True,
South Korea,305,300.6,308.0,,-4.4,3.0,,True,
Spain,28503,36462.4,28965.0,,7959.4,462.0,,True,
Sweden,5789,6280.4,5942.0,,491.4,153.0,,True,
Switzerland,1986,2079.4,2002.0,,93.4,16.0,,True,
Turkey,5829,5930.6,5345.0,,101.6,-484.0,,False,
Ukraine,1906,1786.9,1957.0,,-119.1,51.0,,True,
United Kingdom,41358,49121.6,45488.0,,7763.6,4130.0,,True,
