,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,4523,2160.9,2610.0,,-2362.1,-1913.0,,True,
Austria,721,716.3,720.0,,-4.7,-1.0,,True,
Belgium,9870,10126.4,10002.0,,256.4,132.0,,True,
Bolivia,3587,1758.1,2940.0,,-1828.9,-647.0,,True,
Brazil,100477,97365.6,98023.0,,-3111.4,-2454.0,,True,
Bulgaria,445,284.0,388.0,,-161.0,-57.0,,True,
Canada,9024,10897.3,10470.0,,1873.3,1446.0,,True,
Chile,10011,16570.1,15981.0,,6559.1,5970.0,,True,
Colombia,12540,4852.1,7515.0,,-7687.9,-5025.0,,True,
Croatia,157,130.6,128.0,,-26.4,-29.0,,False,
Cuba,88,91.9,92.0,,3.9,4.0,,False,
Cyprus,19,18.0,20.0,,-1.0,1.0,,False,
Czechia,389,344.7,353.0,,-44.3,-36.0,,True,
Denmark,617,659.9,661.0,,42.9,44.0,,False,
Dominican Republic,1289,1016.3,900.0,,-272.7,-389.0,,False,
Ecuador,5916,6056.7,5464.0,,140.7,-452.0,,False,
Egypt,4992,4230.7,4610.0,,-761.3,-382.0,,True,
Estonia,63,69.0,76.0,,6.0,13.0,,False,
Finland,331,349.6,363.0,,18.6,32.0,,False,
France,30327,31390.0,30460.0,,1063.0,133.0,,True,
Germany,9201,9712.4,9992.0,,511.4,791.0,,False,
Greece,211,206.6,206.0,,-4.4,-5.0,,False,
Honduras,1476,736.3,879.0,,-739.7,-597.0,,True,
Hungary,602,687.7,725.0,,85.7,123.0,,False,
Iceland,10,10.0,11.0,,0.0,1.0,,False,
Ireland,1772,1918.1,1811.0,,146.1,39.0,,True,
Israel,593,315.7,342.0,,-277.3,-251.0,,True,
Italy,35203,37849.3,35746.0,,2646.3,543.0,,True,
Japan,1042,1005.6,1093.0,,-36.4,51.0,,False,
Latvia,32,51.6,32.0,,19.6,0.0,,True,
Lithuania,81,106.4,99.0,,25.4,18.0,,True,
Luxembourg,120,110.0,118.0,,-10.0,-2.0,,True,
Malaysia,125,152.4,138.0,,27.4,13.0,,True,
Mexico,52006,44185.3,52285.0,,-7820.7,279.0,,True,
Moldova,841,916.7,1233.0,,75.7,392.0,,False,
Netherlands,6178,6439.4,6537.0,,261.4,359.0,,False,
Norway,256,273.4,260.0,,17.4,4.0,,True,
Panama,1609,782.7,909.0,,-826.3,-700.0,,True,
Peru,20649,16297.3,20196.0,,-4351.7,-453.0,,True,
Philippines,2209,1755.9,1560.0,,-453.1,-649.0,,False,
Poland,1800,1954.1,2138.0,,154.1,338.0,,False,
Portugal,1750,1815.6,1855.0,,65.6,105.0,,False,
Romania,2659,2015.0,1907.0,,-644.0,-752.0,,False,
Russia,14827,15478.7,16852.0,,651.7,2025.0,,False,
Serbia,632,293.3,298.0,,-338.7,-334.0,,True,
Slovakia,31,28.0,30.0,,-3.0,-1.0,,True,
Slovenia,126,109.0,117.0,,-17.0,-9.0,,True,
South Korea,305,308.4,310.0,,3.4,5.0,,False,
Spain,28503,27136.0,28076.0,,-1367.0,-427.0,,True,
Sweden,5789,6563.3,5967.0,,774.3,178.0,,True,
Switzerland,1986,2071.6,2025.0,,85.6,39.0,,True,
Turkey,5829,5710.6,5370.0,,-118.4,-459.0,,False,
Ukraine,1906,1708.3,2264.0,,-197.7,358.0,,False,
United Kingdom,41358,50881.6,47115.0,,9523.6,5757.0,,True,
