,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1293,1269.4,1228.0,1271.9,-23.6,-65.0,-21.1,False,True
Argentina,4523,3445.7,3597.0,3809.9,-1077.3,-926.0,-713.1,True,True
Australia,295,165.9,160.0,117.2,-129.1,-135.0,-177.8,False,False
Austria,721,719.6,724.0,713.8,-1.4,3.0,-7.2,False,False
Bangladesh,3365,3378.0,3399.0,3628.1,13.0,34.0,263.1,False,False
Belarus,585,599.0,603.0,577.8,14.0,18.0,-7.2,False,True
Belgium,9870,9851.4,9836.0,9944.6,-18.6,-34.0,74.6,False,False
Bolivia,3587,3133.9,3171.0,3692.3,-453.1,-416.0,105.3,True,True
Brazil,100477,100596.6,98553.0,102744.7,119.6,-1924.0,2267.7,False,False
Bulgaria,445,391.4,386.0,398.1,-53.6,-59.0,-46.9,False,True
Canada,9024,9087.4,9074.0,9366.5,63.4,50.0,342.5,True,False
Chile,10011,12857.3,9692.0,8941.3,2846.3,-319.0,-1069.7,True,True
Colombia,12540,10818.9,11015.0,10819.1,-1721.1,-1525.0,-1720.9,True,True
Croatia,157,122.9,130.0,128.2,-34.1,-27.0,-28.8,True,True
Cuba,88,87.0,90.0,87.2,-1.0,2.0,-0.8,False,True
Cyprus,19,19.0,20.0,19.5,0.0,1.0,0.5,False,False
Czechia,389,379.0,373.0,350.3,-10.0,-16.0,-38.7,False,False
Denmark,617,616.7,619.0,618.3,-0.3,2.0,1.3,False,False
Dominican Republic,1289,1221.0,1329.0,1248.2,-68.0,40.0,-40.8,True,True
Ecuador,5916,6073.0,6124.0,13853.8,157.0,208.0,7937.8,False,False
Egypt,4992,5570.6,5573.0,5371.1,578.6,581.0,379.1,False,True
Estonia,63,69.0,71.0,68.6,6.0,8.0,5.6,False,True
Finland,331,325.1,333.0,330.6,-5.9,2.0,-0.4,True,True
France,30327,30577.9,30321.0,31073.2,250.9,-6.0,746.2,True,False
Germany,9201,9152.0,9180.0,9307.0,-49.0,-21.0,106.0,True,False
Greece,211,196.9,198.0,192.7,-14.1,-13.0,-18.3,True,False
Honduras,1476,1260.0,1402.0,1406.8,-216.0,-74.0,-69.2,True,True
Hungary,602,598.9,615.0,619.8,-3.1,13.0,17.8,False,False
Iceland,10,10.0,10.0,10.4,0.0,0.0,0.4,True,False
Indonesia,5658,5677.3,5942.0,6157.4,19.3,284.0,499.4,False,False
Iran,18264,18070.9,18062.0,17476.6,-193.1,-202.0,-787.4,False,False
Ireland,1772,1773.0,1768.0,1785.2,1.0,-4.0,13.2,False,False
Israel,593,543.3,567.0,604.8,-49.7,-26.0,11.8,True,True
Italy,35203,35305.0,35198.0,35459.6,102.0,-5.0,256.6,True,False
Japan,1042,994.6,1050.0,986.2,-47.4,8.0,-55.8,True,False
Kuwait,474,459.4,449.0,473.9,-14.6,-25.0,-0.1,False,True
Latvia,32,33.9,32.0,30.6,1.9,0.0,-1.4,True,True
Lithuania,81,82.9,84.0,79.5,1.9,3.0,-1.5,False,True
Luxembourg,120,111.0,114.0,111.6,-9.0,-6.0,-8.4,True,True
Malaysia,125,125.9,130.0,119.5,0.9,5.0,-5.5,False,False
Malta,9,9.0,10.0,9.2,0.0,1.0,0.2,False,False
Mexico,52006,51121.1,50832.0,53189.1,-884.9,-1174.0,1183.1,False,False
Moldova,841,804.0,819.0,855.9,-37.0,-22.0,14.9,True,True
Netherlands,6178,6152.1,6178.0,6230.5,-25.9,0.0,52.5,True,False
Nigeria,942,929.0,992.0,1061.2,-13.0,50.0,119.2,False,False
Norway,256,263.6,259.0,250.5,7.6,3.0,-5.5,True,True
Panama,1609,1630.3,1662.0,1797.6,21.3,53.0,188.6,False,False
Peru,20649,16949.9,17050.0,27548.8,-3699.1,-3599.0,6899.8,True,False
Philippines,2209,2679.6,2495.0,1523.9,470.6,286.0,-685.1,True,False
Poland,1800,1775.4,1764.0,1772.9,-24.6,-36.0,-27.1,False,False
Portugal,1750,1771.9,1787.0,2079.7,21.9,37.0,329.7,False,False
Romania,2659,2431.7,2468.0,2574.6,-227.3,-191.0,-84.4,True,True
Russia,14827,15194.4,15212.0,16445.5,367.4,385.0,1618.5,False,False
Serbia,632,697.7,651.0,1128.1,65.7,19.0,496.1,True,False
Slovakia,31,28.0,29.0,28.3,-3.0,-2.0,-2.7,True,True
Slovenia,126,114.9,114.0,114.6,-11.1,-12.0,-11.4,False,False
South Korea,305,316.0,309.0,294.8,11.0,4.0,-10.2,True,True
Spain,28503,28468.6,28515.0,28701.8,-34.4,12.0,198.8,True,False
Sweden,5789,5884.7,5791.0,5729.7,95.7,2.0,-59.3,True,True
Switzerland,1986,1971.9,1984.0,1972.7,-14.1,-2.0,-13.3,True,True
Turkey,5829,5856.7,5862.0,5769.4,27.7,33.0,-59.6,False,False
Ukraine,1906,1801.1,1791.0,1878.5,-104.9,-115.0,-27.5,False,True
United Arab Emirates,356,356.1,360.0,371.8,0.1,4.0,15.8,False,False
United Kingdom,41358,46759.3,46392.0,46336.5,5401.3,5034.0,4978.5,True,True
