,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,4523,1377.7,2307.0,5295.2,-3145.3,-2216.0,772.2,True,True
Austria,721,769.6,733.0,642.3,48.6,12.0,-78.7,True,False
Belgium,9870,11797.7,10381.0,9698.8,1927.7,511.0,-171.2,True,True
Brazil,100477,94401.6,132244.0,125832.7,-6075.4,31767.0,25355.7,False,False
Bulgaria,445,344.3,506.0,265.3,-100.7,61.0,-179.7,True,False
Canada,9024,14101.4,11456.0,8147.8,5077.4,2432.0,-876.2,True,True
Chile,10011,3793.1,7331.0,11970.1,-6217.9,-2680.0,1959.1,True,True
Colombia,12540,2442.9,5287.0,4359.2,-10097.1,-7253.0,-8180.8,True,True
Croatia,157,153.6,169.0,100.4,-3.4,12.0,-56.6,False,False
Cyprus,19,17.0,21.0,12.0,-2.0,2.0,-7.0,False,False
Czechia,389,531.3,387.0,367.4,142.3,-2.0,-21.6,True,True
Denmark,617,723.7,712.0,624.0,106.7,95.0,7.0,True,True
Dominican Republic,1289,738.6,785.0,599.5,-550.4,-504.0,-689.5,True,False
Ecuador,5916,7531.6,7009.0,5741.8,1615.6,1093.0,-174.2,True,True
Egypt,4992,2261.6,3182.0,1588.2,-2730.4,-1810.0,-3403.8,True,False
Estonia,63,75.7,83.0,61.0,12.7,20.0,-2.0,False,True
Finland,331,393.7,452.0,316.7,62.7,121.0,-14.3,False,True
France,30327,33120.7,31966.0,31466.1,2793.7,1639.0,1139.1,True,True
Germany,9201,11587.6,10768.0,9145.8,2386.6,1567.0,-55.2,True,True
Greece,211,247.0,213.0,190.7,36.0,2.0,-20.3,True,True
Hungary,602,801.7,809.0,536.4,199.7,207.0,-65.6,False,True
Iceland,10,10.0,11.0,25.7,0.0,1.0,15.7,False,False
Ireland,1772,2238.1,1907.0,1692.5,466.1,135.0,-79.5,True,True
Israel,593,334.6,342.0,352.4,-258.4,-251.0,-240.6,True,True
Italy,35203,42198.4,38810.0,43297.3,6995.4,3607.0,8094.3,True,False
Japan,1042,1697.9,1086.0,1220.8,655.9,44.0,178.8,True,True
Latvia,32,54.1,32.0,26.4,22.1,0.0,-5.6,True,True
Lithuania,81,105.9,90.0,76.5,24.9,9.0,-4.5,True,True
Luxembourg,120,142.1,129.0,109.3,22.1,9.0,-10.7,True,True
Malaysia,125,136.4,136.0,116.3,11.4,11.0,-8.7,True,True
Mexico,52006,32286.6,80785.0,6859.0,-19719.4,28779.0,-45147.0,False,False
Moldova,841,732.4,1149.0,345.4,-108.6,308.0,-495.6,False,False
Netherlands,6178,7306.1,7322.0,6126.7,1128.1,1144.0,-51.3,False,True
Norway,256,256.4,268.0,242.9,0.4,12.0,-13.1,False,False
Panama,1609,642.1,739.0,505.7,-966.9,-870.0,-1103.3,True,False
Peru,20649,12629.0,18879.0,19721.9,-8020.0,-1770.0,-927.1,True,True
Philippines,2209,1323.0,1352.0,970.2,-886.0,-857.0,-1238.8,True,False
Poland,1800,1767.7,2261.0,1210.7,-32.3,461.0,-589.3,False,False
Portugal,1750,2390.7,1906.0,1633.6,640.7,156.0,-116.4,True,True
Romania,2659,2115.7,2530.0,1338.5,-543.3,-129.0,-1320.5,True,False
Russia,14827,13393.7,18902.0,7201.2,-1433.3,4075.0,-7625.8,False,False
Serbia,632,324.7,364.0,266.6,-307.3,-268.0,-365.4,True,False
Slovakia,31,28.0,35.0,22.0,-3.0,4.0,-9.0,False,False
Slovenia,126,139.1,126.0,105.6,13.1,0.0,-20.4,True,False
South Korea,305,333.3,328.0,262.8,28.3,23.0,-42.2,True,False
Spain,28503,40512.7,32218.0,36235.1,12009.7,3715.0,7732.1,True,True
Sweden,5763,7575.4,5573.0,5257.8,1812.4,-190.0,-505.2,True,True
Switzerland,1986,2202.3,2165.0,1931.1,216.3,179.0,-54.9,True,True
Turkey,5829,6490.4,5353.0,4758.7,661.4,-476.0,-1070.3,True,False
Ukraine,1906,1565.9,2738.0,904.8,-340.1,832.0,-1001.2,False,False
United Kingdom,46651,59710.3,51540.0,44388.9,13059.3,4889.0,-2262.1,True,True
