,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1293,1296.1,1299.4,1323.1,3.1,6.4,30.1,False,False
Argentina,4523,4255.7,4244.7,4594.9,-267.3,-278.3,71.9,False,True
Australia,295,248.3,249.4,214.5,-46.7,-45.6,-80.5,True,False
Austria,721,723.1,722.7,711.1,2.1,1.7,-9.9,True,False
Bangladesh,3365,3347.7,3353.1,3425.8,-17.3,-11.9,60.8,True,False
Belarus,585,595.3,593.8,582.2,10.3,8.8,-2.8,True,True
Belgium,9870,9865.6,9852.8,9799.8,-4.4,-17.2,-70.2,False,False
Bolivia,3587,3641.6,3624.7,3410.0,54.6,37.7,-177.0,True,False
Brazil,100477,100189.7,99906.3,101554.5,-287.3,-570.7,1077.5,False,False
Bulgaria,445,429.1,428.0,408.2,-15.9,-17.0,-36.8,False,False
Canada,9024,9038.0,9026.9,9002.1,14.0,2.9,-21.9,True,False
Chile,10011,10033.1,9994.4,10064.7,22.1,-16.6,53.7,True,False
Colombia,12540,12690.9,12574.0,12489.6,150.9,34.0,-50.4,True,True
Croatia,157,160.1,162.3,136.4,3.1,5.3,-20.6,False,False
Cuba,88,87.0,88.0,87.7,-1.0,0.0,-0.3,True,True
Cyprus,19,19.0,19.3,19.3,0.0,0.3,0.3,False,False
Czechia,389,395.1,395.4,378.8,6.1,6.4,-10.2,False,False
Denmark,617,616.7,618.0,610.6,-0.3,1.0,-6.4,False,False
Dominican Republic,1289,1276.6,1272.6,1212.7,-12.4,-16.4,-76.3,False,False
Ecuador,5916,5925.4,5922.0,16428.4,9.4,6.0,10512.4,True,False
Egypt,4992,5087.0,5082.5,5191.5,95.0,90.5,199.5,True,False
Estonia,63,57.9,63.5,68.5,-5.1,0.5,5.5,True,False
Finland,331,329.0,330.3,326.8,-2.0,-0.7,-4.2,True,False
France,30327,30330.6,30325.9,30724.3,3.6,-1.1,397.3,True,False
Germany,9201,9179.7,9186.1,9126.1,-21.3,-14.9,-74.9,True,False
Greece,211,213.1,212.3,203.5,2.1,1.3,-7.5,True,False
Honduras,1476,1600.7,1587.4,1629.1,124.7,111.4,153.1,True,False
Hungary,602,597.9,600.1,606.9,-4.1,-1.9,4.9,True,False
Iceland,10,10.0,10.1,10.5,0.0,0.1,0.5,False,False
Indonesia,5658,5626.0,5681.4,6243.1,-32.0,23.4,585.1,True,False
Iran,18264,18467.1,18455.0,18501.2,203.1,191.0,237.2,True,False
Ireland,1772,1762.1,1766.0,1786.9,-9.9,-6.0,14.9,True,False
Israel,593,592.6,598.2,617.4,-0.4,5.2,24.4,False,False
Italy,35203,35194.3,35195.5,35253.1,-8.7,-7.5,50.1,True,False
Japan,1042,1025.9,1028.7,981.8,-16.1,-13.3,-60.2,True,False
Kuwait,474,477.6,478.0,459.5,3.6,4.0,-14.5,False,False
Latvia,32,32.9,32.5,31.7,0.9,0.5,-0.3,True,True
Lithuania,81,80.0,80.7,80.4,-1.0,-0.3,-0.6,True,True
Luxembourg,120,121.3,121.0,112.3,1.3,1.0,-7.7,True,False
Malaysia,125,125.9,126.4,123.6,0.9,1.4,-1.4,False,False
Malta,9,9.0,9.1,9.2,0.0,0.1,0.2,False,False
Mexico,52006,51231.1,51276.4,52219.4,-774.9,-729.6,213.4,True,True
Moldova,841,839.0,836.6,830.5,-2.0,-4.4,-10.5,False,False
Morocco,480,441.1,449.1,374.0,-38.9,-30.9,-106.0,True,False
Netherlands,6178,6161.3,6175.4,6154.4,-16.7,-2.6,-23.6,True,False
Nigeria,942,913.7,922.5,946.5,-28.3,-19.5,4.5,True,True
Norway,256,255.0,256.3,254.9,-1.0,0.3,-1.1,True,False
Pakistan,6068,6108.0,6137.4,6223.9,40.0,69.4,155.9,False,False
Panama,1609,1622.7,1636.9,1660.7,13.7,27.9,51.7,False,False
Peru,20649,21132.0,20899.6,30188.3,483.0,250.6,9539.3,True,False
Philippines,2209,2167.9,2196.4,1600.4,-41.1,-12.6,-608.6,True,False
Poland,1800,1782.4,1785.0,1761.9,-17.6,-15.0,-38.1,True,False
Portugal,1750,1756.0,1757.8,1741.1,6.0,7.8,-8.9,False,False
Romania,2659,2606.7,2609.3,2517.7,-52.3,-49.7,-141.3,True,False
Russia,14827,14836.9,14840.6,14781.0,9.9,13.6,-46.0,False,False
Saudi Arabia,3130,3074.7,3084.8,3137.0,-55.3,-45.2,7.0,True,True
Serbia,632,638.0,639.8,651.5,6.0,7.8,19.5,False,False
Slovakia,31,29.9,29.4,28.1,-1.1,-1.6,-2.9,False,False
Slovenia,126,123.4,121.8,119.9,-2.6,-4.2,-6.1,False,False
South Africa,10210,9734.9,9646.7,9747.2,-475.1,-563.3,-462.8,False,True
South Korea,305,302.7,303.8,307.2,-2.3,-1.2,2.2,True,True
Spain,28503,28456.1,28540.1,28612.4,-46.9,37.1,109.4,True,False
Sweden,5789,5782.4,5789.1,5841.2,-6.6,0.1,52.2,True,False
Switzerland,1986,1984.4,1984.5,1974.0,-1.6,-1.5,-12.0,True,False
Turkey,5829,5826.6,5829.7,5839.2,-2.4,0.7,10.2,True,False
Ukraine,1906,1855.3,1855.2,1800.5,-50.7,-50.8,-105.5,False,False
United Arab Emirates,356,357.0,356.5,349.7,1.0,0.5,-6.3,True,False
United Kingdom,41358,46670.9,46646.0,46665.2,5312.9,5288.0,5307.2,True,True
