,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,4523,1396.6,1738.0,5295.2,-3126.4,-2785.0,772.2,True,True
Austria,721,944.0,731.0,642.3,223.0,10.0,-78.7,True,True
Belgium,9870,11310.3,10118.0,9698.8,1440.3,248.0,-171.2,True,True
Bolivia,3587,934.0,1708.0,540.6,-2653.0,-1879.0,-3046.4,True,False
Brazil,100477,94844.3,110199.0,125832.7,-5632.7,9722.0,25355.7,False,False
Bulgaria,445,238.6,390.0,265.3,-206.4,-55.0,-179.7,True,True
Canada,9024,15654.0,11793.0,8147.8,6630.0,2769.0,-876.2,True,True
Chile,10011,4366.0,7160.0,11970.1,-5645.0,-2851.0,1959.1,True,True
Colombia,12540,2779.0,4829.0,4359.2,-9761.0,-7711.0,-8180.8,True,True
Croatia,157,142.4,134.0,100.4,-14.6,-23.0,-56.6,False,False
Cuba,88,92.9,98.0,81.5,4.9,10.0,-6.5,False,False
Cyprus,19,17.0,19.0,12.0,-2.0,0.0,-7.0,True,False
Czechia,389,369.3,364.0,367.4,-19.7,-25.0,-21.6,False,False
Denmark,617,692.3,657.0,624.0,75.3,40.0,7.0,True,True
Dominican Republic,1289,935.7,740.0,599.5,-353.3,-549.0,-689.5,False,False
Ecuador,5916,5822.3,5877.0,5741.8,-93.7,-39.0,-174.2,True,False
Egypt,4992,2881.1,3587.0,1588.2,-2110.9,-1405.0,-3403.8,True,False
Estonia,63,107.4,79.0,61.0,44.4,16.0,-2.0,True,True
Finland,331,448.1,383.0,316.7,117.1,52.0,-14.3,True,True
France,30327,33092.9,30693.0,31466.1,2765.9,366.0,1139.1,True,True
Germany,9201,11073.3,9995.0,9145.8,1872.3,794.0,-55.2,True,True
Greece,211,214.4,205.0,190.7,3.4,-6.0,-20.3,False,False
Honduras,1476,527.4,715.0,905.7,-948.6,-761.0,-570.3,True,True
Hungary,602,920.3,803.0,536.4,318.3,201.0,-65.6,True,True
Iceland,10,10.0,11.0,25.7,0.0,1.0,15.7,False,False
Ireland,1772,2105.4,1795.0,1692.5,333.4,23.0,-79.5,True,True
Israel,593,344.1,338.0,352.4,-248.9,-255.0,-240.6,False,True
Italy,35203,39625.0,37479.0,43297.3,4422.0,2276.0,8094.3,True,False
Japan,1042,1666.9,1331.0,1220.8,624.9,289.0,178.8,True,True
Latvia,32,43.7,31.0,26.4,11.7,-1.0,-5.6,True,True
Lithuania,81,139.0,118.0,76.5,58.0,37.0,-4.5,True,True
Luxembourg,120,110.0,121.0,109.3,-10.0,1.0,-10.7,True,False
Malaysia,125,115.0,139.0,116.3,-10.0,14.0,-8.7,False,True
Mexico,52006,34927.7,69041.0,6859.0,-17078.3,17035.0,-45147.0,True,False
Moldova,841,738.6,1062.0,345.4,-102.4,221.0,-495.6,False,False
Netherlands,6178,7295.9,6834.0,6126.7,1117.9,656.0,-51.3,True,True
Norway,256,245.9,259.0,242.9,-10.1,3.0,-13.1,True,False
Panama,1609,631.7,718.0,505.7,-977.3,-891.0,-1103.3,True,False
Peru,20649,14856.0,20194.0,19721.9,-5793.0,-455.0,-927.1,True,True
Philippines,2209,1834.3,1580.0,970.2,-374.7,-629.0,-1238.8,False,False
Poland,1800,1734.3,1792.0,1210.7,-65.7,-8.0,-589.3,True,False
Portugal,1750,2336.6,1900.0,1633.6,586.6,150.0,-116.4,True,True
Romania,2659,2064.4,1908.0,1338.5,-594.6,-751.0,-1320.5,False,False
Russia,14827,16048.4,18535.0,7201.2,1221.4,3708.0,-7625.8,False,False
Serbia,632,292.3,309.0,266.6,-339.7,-323.0,-365.4,True,False
Slovakia,31,28.0,32.0,22.0,-3.0,1.0,-9.0,True,False
Slovenia,126,117.9,119.0,105.6,-8.1,-7.0,-20.4,True,False
South Korea,305,310.4,320.0,262.8,5.4,15.0,-42.2,False,False
Spain,28503,11109.1,28672.0,36235.1,-17393.9,169.0,7732.1,True,True
Sweden,5789,8308.3,6634.0,5257.8,2519.3,845.0,-531.2,True,True
Switzerland,1986,2058.0,2040.0,1931.1,72.0,54.0,-54.9,True,True
Turkey,5829,6511.4,5393.0,4758.7,682.4,-436.0,-1070.3,True,False
Ukraine,1906,1605.0,2473.0,904.8,-301.0,567.0,-1001.2,False,False
United Kingdom,41358,55288.7,46081.0,44388.9,13930.7,4723.0,3030.9,True,True
