,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,3504.5,2724.1,3320.0,25.1,1403.5,4108.5,13688.7
JCB-PRM,51,3518.6,2482.2,3240.3,37.2,1191.3,4384.4,12678.6
COVIDhub-ensemble,51,4538.7,3823.0,3750.9,10.0,1773.0,5559.5,17236.0
COVIDhub-baseline,51,4623.0,3063.0,6401.9,18.0,1375.5,5413.5,42710.0
CEID-Walk,51,4634.8,3132.9,6386.1,35.8,1441.4,5221.9,42888.4
JHUAPL-Bucky,51,4964.2,3268.6,5516.5,15.2,1173.2,6764.0,27817.5
USC-SI_kJalpha,51,5115.4,3696.0,4903.2,110.0,1379.0,6713.5,19830.0
USACE-ERDC_SEIR,51,5222.4,4019.1,7422.3,61.9,862.0,7314.8,48559.7
Covid19Sim-Simulator,51,5290.3,4434.6,4667.6,25.2,1454.6,7935.9,19974.5
UMich-RidgeTfReg,50,5592.5,3643.8,6050.0,59.8,1557.5,7082.2,25835.7
CU-select,51,5826.2,3835.0,7039.0,92.0,1303.0,6857.0,30384.0
Karlen-pypm,51,5875.1,4837.2,5825.1,72.7,1348.7,8762.5,28207.6
OliverWyman-Navigator,51,6034.0,2861.0,10255.6,9.0,893.5,6160.0,62570.0
IowaStateLW-STEM,49,6081.7,3973.0,8361.7,93.0,1220.5,7008.0,52469.0
UCLA-SuEIR,51,6238.6,5009.2,4917.6,33.9,2998.9,8017.4,19766.5
DDS-NBDS,51,6724.2,2603.1,10705.8,57.1,1210.3,7305.9,54214.8
JHU_IDD-CovidSP,51,6956.1,5094.9,7592.8,5.4,1822.6,8469.9,40446.9
LANL-GrowthRate,51,7353.7,5856.6,6953.8,13.9,3342.9,9276.6,38199.1
RobertWalraven-ESG,48,10647.7,8179.1,11335.7,146.1,4215.4,13409.9,70125.2
CovidAnalytics-DELPHI,51,11990.5,8711.0,11207.9,148.0,3625.5,15949.0,50663.0
TTU-squider,51,12014.7,6089.5,19279.2,71.4,1830.1,14852.0,115981.2
