,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,13805928.4,1510088.3,29319370.7,2.9,169256.5,8805316.0,143195494.7
CEID-Walk,51,13952006.5,2986720.2,26097760.2,267.0,463233.6,10873916.6,141322356.6
IQVIA_ACOE-STAN,49,14149474.9,3572100.0,26712973.8,4.0,562562.5,10453232.5,125731369.0
USC-SI_kJalpha,51,14445744.9,3316041.0,28628164.2,25.0,707252.5,12836477.0,130782096.0
COVIDhub-baseline,51,14470082.8,2595321.0,28021790.8,576.0,405965.0,13312528.0,158407396.0
OliverWyman-Navigator,51,15025958.2,2099601.0,45745943.8,25.0,454085.0,5943944.0,279491524.0
LNQ-ens1,51,16892877.9,3926699.8,36159711.5,2802.1,297734.6,11450522.7,211198149.6
Covid19Sim-Simulator,51,19038540.2,3108111.0,40903109.9,804.0,201140.1,14076071.2,216478056.2
COVIDhub-ensemble,51,19561001.1,5900041.0,40470096.5,9.0,944318.5,13180770.5,243609664.0
JHUAPL-Bucky,51,20351800.8,2737168.4,41293063.5,3425.3,508615.6,19177814.5,243587969.4
DDS-NBDS,51,21038071.1,5001435.8,45277877.4,340.2,679895.9,16980972.1,241683339.5
UMich-RidgeTfReg,50,22716181.6,3650142.5,51053122.2,22.6,675756.5,14804851.5,282594726.8
JHU_CSSE-DECOM,42,27299496.3,3126651.2,66121196.7,10.5,519106.5,11688303.9,379688134.1
IowaStateLW-STEM,49,29009115.8,8462281.0,47471312.7,7569.0,1672536.5,30661100.5,236728996.0
CU-select,51,32069770.2,3129361.0,146161043.1,1156.0,581418.5,9692768.5,1039288644.0
UCLA-SuEIR,51,32815950.1,9979918.0,53706707.2,162.9,2342802.9,34853838.0,256989575.3
Karlen-pypm,51,37428238.7,6341331.2,83162808.4,1474.6,484110.6,24211166.8,479163344.0
JHU_IDD-CovidSP,51,43058337.7,14774619.1,73702718.8,1173.3,1391303.9,43196340.5,373017848.9
RobertWalraven-ESG,51,43366144.9,13214606.3,83807361.5,4119.1,2763844.2,35829056.2,443307971.8
LANL-GrowthRate,51,59874441.5,11529966.6,154972988.9,78.5,2051939.2,37466111.8,992919920.2
CovidAnalytics-DELPHI,51,108030830.3,30107169.0,197084362.3,8836.0,8289929.0,112518212.0,864948100.0
Geneva-DetGrowth,51,110314507.9,37563212.9,169619237.4,10690.6,13515922.3,118922926.6,711233894.2
TTU-squider,51,114851548.2,24227186.5,265494491.6,5094.2,1523191.3,99004760.5,1435652100.0
