,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,2378164.7,236836.0,8525551.9,2.1,40086.4,1008308.5,57070037.2
JCB-PRM,51,2887920.6,623394.5,6350762.6,51.1,55186.6,2242858.3,30960477.6
OliverWyman-Navigator,51,2935062.4,185761.0,11791960.6,121.0,29484.5,1344512.5,80658361.0
Geneva-DetGrowth,51,3478713.4,769200.0,9217004.4,9.3,71178.6,1756667.7,45709430.8
USACE-ERDC_SEIR,51,3701432.7,558709.8,11062756.7,7.4,36645.7,1980329.7,56881487.2
USC-SI_kJalpha,51,4205034.2,608400.0,14232764.5,64.0,70622.5,1727125.0,91126116.0
COVIDhub-baseline,51,4354969.9,744769.0,13996437.3,36.0,64098.5,1364953.0,85192900.0
CU-select,51,4609191.7,859329.0,15676250.1,64.0,205938.0,2114388.0,105001009.0
JHUAPL-Bucky,51,4772055.8,834393.4,13085726.6,11.7,70445.1,2505981.6,73341345.1
IQVIA_ACOE-STAN,49,4784388.6,370881.0,15976505.3,4.0,59654.8,2184565.0,109139809.0
CEID-Walk,51,4903308.7,510473.1,14973376.3,90.8,54171.2,1509560.0,83756651.3
DDS-NBDS,51,4925722.5,831291.0,12354098.9,133.7,52608.2,3973285.5,80017340.1
COVIDhub-ensemble,51,5614591.5,927369.0,15824770.2,4.0,145188.0,2202265.0,86341264.0
UMich-RidgeTfReg,50,5779809.0,643946.5,16191995.4,79.9,39289.7,3560028.0,83267640.5
Covid19Sim-Simulator,51,6202441.4,1061956.4,15363597.7,6.6,173890.9,3394383.5,90206763.6
UCLA-SuEIR,51,6827475.9,1253985.2,18760248.4,47.6,140422.6,2670337.6,111447457.1
LANL-GrowthRate,51,6851137.2,1027831.4,24501174.9,58.8,118698.9,3223630.3,167535609.0
Karlen-pypm,51,7121117.3,1001600.6,22139910.3,660.5,182897.5,2889674.3,128547976.4
IowaStateLW-STEM,49,7389042.2,3055504.0,16922978.7,121.0,160402.5,5416384.5,87497316.0
RobertWalraven-ESG,51,12287431.6,1334325.3,64178766.4,1806.2,40126.6,4190894.2,459845993.8
Google_Harvard-CPF,51,17837890.1,4364818.7,44718358.5,56.2,620244.3,12086787.8,287308856.3
JHU_IDD-CovidSP,51,20596732.7,6651774.0,40417996.4,136.8,400246.7,14711674.8,192246544.1
CovidAnalytics-DELPHI,51,31200034.2,6345361.0,70818438.3,2209.0,961760.5,28042076.5,330366976.0
TTU-squider,51,33862713.9,9208669.7,90738615.6,948.5,681836.2,23197083.1,555073600.0
