,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,8782.4,5068.0,12379.5,1.0,2160.5,8430.0,61356.0
Covid19Sim-Simulator,51,9233.3,5107.3,12040.6,62.1,2750.8,10089.3,56749.6
JCB-PRM,51,9376.2,6180.5,12685.2,66.5,2938.6,11313.4,71523.3
JHU_IDD-CovidSP,51,11906.2,7937.8,15066.6,48.0,2246.4,15836.2,86575.3
IowaStateLW-STEM,49,12067.8,6176.0,25401.7,17.0,2618.5,11853.0,176245.0
USACE-ERDC_SEIR,51,12175.3,8340.3,14971.8,76.3,3785.8,14464.2,96935.7
USC-SI_kJalpha,51,12256.0,8531.0,14434.5,69.0,3245.0,15509.5,79047.0
UCLA-SuEIR,51,12432.1,10132.7,14588.4,50.7,3598.4,14972.8,86275.2
JHUAPL-Bucky,51,12495.9,8648.4,13883.9,91.1,4765.0,16414.6,86659.6
UMich-RidgeTfReg,49,13761.5,9348.9,13779.9,65.1,4011.3,20346.8,64808.4
CEID-Walk,51,14124.1,11981.0,13763.7,114.7,5618.4,18955.4,76515.3
Karlen-pypm,51,14244.3,9658.5,14689.6,104.1,3615.6,20240.4,66277.7
DDS-NBDS,51,14501.0,9762.5,14814.9,103.6,5693.4,20488.8,82313.7
LNQ-ens1,51,15883.9,11259.6,16205.5,165.4,6345.2,21026.2,95532.0
COVIDhub-ensemble,51,16136.4,12753.0,15743.2,109.0,6978.0,21049.5,92734.0
LANL-GrowthRate,51,17975.1,14049.9,19423.2,240.7,7474.1,22661.4,120567.9
CovidAnalytics-DELPHI,51,19184.4,15149.0,18917.3,223.0,5676.5,24614.0,79039.0
CU-select,51,19600.3,8230.0,35413.0,18.0,2422.0,16793.5,163227.0
RobertWalraven-ESG,51,21352.5,15534.2,21976.1,149.3,9045.4,29015.2,125722.1
IQVIA_ACOE-STAN,49,24079.3,17697.0,22450.5,207.0,10218.0,32179.5,127041.0
Geneva-DetGrowth,51,30420.1,20751.0,30062.8,233.8,11545.0,37463.7,163770.9
