,count,mean,median,std,min,25%,75%,max
CU-select,51,413341775.3,140019889.0,874285977.6,2116.0,22786713.0,431593552.0,4776883225.0
Covid19Sim-Simulator,51,633837645.0,247371484.0,1084556803.8,351.3,57253592.1,692573473.8,5550881021.8
JHU_IDD-CovidSP,51,716291255.4,157416335.1,1810153299.0,5210.9,19501360.1,637427070.8,12127656585.4
Karlen-pypm,51,770170002.6,275015789.0,1279178739.3,7.8,42795157.9,1041954046.3,6917914276.0
RobertWalraven-ESG,51,820173560.8,267884581.2,1552935187.4,36122.8,52375405.2,890580342.7,8770573483.8
CEID-Walk,51,939401953.1,374429930.4,1457084459.0,35674.9,73013601.8,1206416965.3,7412286003.6
UCLA-SuEIR,51,956546577.1,147362280.4,2705397954.0,284.9,29074786.3,531574999.7,14269544807.6
COVIDhub-baseline,51,961338519.8,87684496.0,3835485548.2,441.0,7364642.5,239274548.5,26357197801.0
USC-SI_kJalpha,51,1101942149.0,459845136.0,1985891410.1,11236.0,79852933.0,1213017898.0,9699886144.0
CovidAnalytics-DELPHI,51,1119683438.1,442513296.0,2096279275.0,484.0,41229530.5,1549380026.0,13287633984.0
USACE-ERDC_SEIR,51,1256618614.7,228608572.2,3851310243.4,17126.5,24519071.1,730426401.2,25434280060.7
TTU-squider,51,1307477388.2,491627871.4,1924658290.1,77494.9,70097977.6,1908128398.3,9683461561.8
COVIDhub-ensemble,51,1395716872.8,455352921.0,2746431489.2,38416.0,99480154.0,1382575505.0,17835335401.0
DDS-NBDS,51,1397427364.1,407115033.5,3071301258.8,22975.8,79513641.3,1371592598.5,20326960699.1
LANL-GrowthRate,51,1426450652.1,454181745.8,2962447008.1,74197.8,92147088.2,1272675919.3,18015357050.9
LNQ-ens1,51,1538738346.5,435788779.9,2983515274.3,40639.8,134188492.3,1584444916.2,19157494598.3
IowaStateLW-STEM,49,1969457679.2,166074769.0,7122711832.2,19881.0,20740949.0,507861642.5,43176268521.0
OliverWyman-Navigator,51,2029208699.6,605356816.0,4498283411.9,34969.0,153696036.5,1750591202.0,29445187216.0
IQVIA_ACOE-STAN,49,2302270266.9,595360000.0,5230980683.5,81225.0,150411752.5,1964403533.0,33192467344.0
Geneva-DetGrowth,51,3464476031.6,820653294.7,7799818567.3,105609.3,202553324.7,2461221928.4,46474224398.9
