,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,44.9,13.8,120.7,0.0,4.5,36.7,2063.9
COVIDhub-ensemble,3141,48.0,13.0,132.6,0.0,4.0,39.0,2730.0
UCLA-SuEIR,2797,60.1,15.7,211.0,0.0,5.5,44.8,5963.8
COVIDhub-baseline,3141,60.2,16.0,190.2,0.0,5.0,43.0,4462.0
CEID-Walk,3141,61.8,16.0,215.5,0.0,5.2,44.1,6476.1
LANL-GrowthRate,2951,65.8,23.6,160.4,0.0,8.0,58.9,2953.5
JHU_IDD-CovidSP,3139,66.9,18.1,176.4,0.0,5.6,53.5,3780.2
USC-SI_kJalpha,2789,69.8,19.0,238.0,0.0,6.0,50.0,5524.3
OliverWyman-Navigator,2686,72.8,19.0,186.5,0.0,7.0,57.2,2968.0
PandemicCentral-USCounty,3059,79.4,21.0,270.3,0.0,7.0,57.0,6892.0
IowaStateLW-STEM,3103,82.8,18.0,658.6,0.0,6.0,52.0,28661.0
JHUAPL-Bucky,3141,83.5,28.7,204.7,0.0,8.2,77.1,3610.3
RobertWalraven-ESG,3141,88.6,22.2,256.7,0.0,6.5,66.5,3762.9
MITCovAlliance-SIR,2292,96.6,22.3,356.7,0.0,7.7,67.3,10055.2
CU-select,3098,100.9,20.0,432.9,0.0,7.0,56.0,10611.0
UVA-Ensemble,2779,153.1,24.3,852.1,0.0,6.9,82.0,37100.3
Yu_Group-CLEP,3128,162.5,36.5,522.0,0.1,13.6,108.0,12125.4
