,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,139272.8,1037.3,1368138.9,0.0,105.9,7581.0,41095164.0
LANL-GrowthRate,2951,189724.4,2979.0,1682134.0,0.0,330.1,19725.5,44694589.2
COVIDhub-ensemble,3141,200247.1,1024.0,3484802.9,0.0,121.0,8100.0,159820164.0
JHU_IDD-CovidSP,3139,223073.2,1695.2,2302991.5,0.0,158.5,15559.2,110188548.6
RobertWalraven-ESG,3141,318627.7,2004.4,3627986.6,0.0,207.9,17996.2,131285076.5
USC-SI_kJalpha,2781,469966.9,1913.6,8423199.5,0.0,196.0,15417.2,359595369.0
COVIDhub-baseline,3141,555666.5,1156.0,13583125.2,0.0,100.0,9409.0,719366041.0
CEID-Walk,3141,616713.4,1173.6,15744300.8,0.0,118.5,9515.2,839656445.0
UCLA-SuEIR,2820,665888.7,1351.4,11196951.0,0.0,139.6,12183.5,389251514.9
CU-select,3097,756460.6,2116.0,11541284.5,0.0,225.0,19881.0,449312809.0
UVA-Ensemble,2781,977979.7,1241.2,18253524.5,0.0,113.1,11880.8,803370982.4
IowaStateLW-STEM,3103,1006386.3,1296.0,17044141.1,0.0,121.0,12321.0,508141764.0
