,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,3141,413118.4,3481.0,4533642.5,0.0,361.0,27556.0,163993636.0
CEID-Walk,3141,440323.6,3055.2,5782577.3,0.0,259.3,25786.9,238568660.0
LNQ-ens1,3141,548284.5,3178.3,5845561.4,0.0,343.5,26226.8,152098921.9
OliverWyman-Navigator,2550,812091.8,4900.0,9485120.6,0.0,484.0,44100.0,335512489.0
USC-SI_kJalpha,2774,955007.7,5329.0,20259394.5,0.0,576.0,41209.0,993888676.0
JHU_IDD-CovidSP,3139,955173.1,4048.8,24585242.3,0.0,354.4,38216.3,1343895967.1
PandemicCentral-USCounty,3080,1297201.3,8100.0,15342591.5,0.0,784.0,75625.0,643941376.0
LANL-GrowthRate,2951,1673999.5,6814.1,33560974.2,0.0,811.4,52235.3,1679537449.8
COVIDhub-baseline,3141,1914817.6,2916.0,38703608.1,0.0,256.0,25921.0,1805145169.0
UCLA-SuEIR,2716,2028237.9,3904.5,38402416.9,0.0,381.6,41246.6,1459648737.9
Yu_Group-CLEP,3139,2112652.8,10839.4,29768358.6,0.0,1003.4,97655.8,1033371033.9
CU-select,3103,3032394.1,5929.0,54282431.0,0.0,529.0,58564.0,2683861636.0
RobertWalraven-ESG,3141,12889316.1,5640.0,476545837.9,0.0,557.0,52647.3,26128094137.1
