,mean_rank
COVIDhub-baseline,6.4
UCLA-SuEIR,7.2
CEID-Walk,7.4
COVIDhub-ensemble,7.4
CU-select,7.6
USC-SI_kJalpha,7.8
USACE-ERDC_SEIR,7.9
DDS-NBDS,8.1
JHU_IDD-CovidSP,8.4
RobertWalraven-ESG,9.0
Karlen-pypm,9.3
LANL-GrowthRate,9.7
LNQ-ens1,10.0
UMich-RidgeTfReg,10.2
OliverWyman-Navigator,12.2
CovidAnalytics-DELPHI,13.1
IHME-CurveFit,13.3
Geneva-DetGrowth,16.1
