,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,3141,57868.2,529.0,488964.1,0.0,49.0,3969.0,14394436.0
LNQ-ens1,3141,58362.3,466.9,595873.9,0.0,53.1,3772.0,18494160.3
JHU_IDD-CovidSP,3139,87847.6,832.5,750063.5,0.0,86.7,6817.8,29819899.8
LANL-GrowthRate,2951,108271.3,1593.4,1248868.6,0.0,174.2,10463.2,42238333.0
JHUAPL-Bucky,3141,115608.4,982.8,1281381.8,0.0,93.8,8703.5,57907541.7
COVIDhub-baseline,3141,123085.4,576.0,1553050.6,0.0,49.0,4225.0,52142841.0
OliverWyman-Navigator,2671,124155.2,841.0,1428375.8,0.0,81.0,7396.0,60403984.0
CEID-Walk,3141,137246.9,564.8,1772539.3,0.0,58.4,4543.6,51749736.9
UCLA-SuEIR,2906,198405.5,669.0,3367770.3,0.0,70.4,5586.0,147294870.1
RobertWalraven-ESG,3141,253221.2,1550.0,1988732.1,0.0,144.0,13675.0,45706118.0
CU-select,3096,267527.2,1089.0,3463948.5,0.0,121.0,10000.0,156750400.0
MITCovAlliance-SIR,2237,347123.6,1339.1,6398975.2,0.0,139.7,11875.6,274745542.7
USC-SI_kJalpha,2784,457915.8,961.0,9915798.6,0.0,100.0,7569.0,402925329.0
IowaStateLW-STEM,3103,482804.6,676.0,14493365.5,0.0,64.0,6400.0,647855209.0
UVA-Ensemble,2781,2257643.8,1412.2,78934833.9,0.0,105.5,17347.9,4386342259.0
Yu_Group-CLEP,3139,3039171.9,6525.6,37413464.4,0.0,739.2,76327.5,1718283045.1
