,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,639,655.1,680.0,711.2,16.1,41.0,72.2,False,False
Belgium,9237,10164.0,9469.0,9389.5,927.0,232.0,152.5,True,True
Bulgaria,126,124.4,121.0,107.8,-1.6,-5.0,-18.2,False,False
Canada,6466,7212.1,6927.0,6294.9,746.1,461.0,-171.1,True,True
Croatia,99,110.4,119.0,109.3,11.4,20.0,10.3,False,True
Cyprus,17,17.9,19.0,11.1,0.9,2.0,-5.9,False,False
Czechia,314,339.4,319.0,280.1,25.4,5.0,-33.9,True,False
Denmark,561,612.6,603.0,649.1,51.6,42.0,88.1,True,False
Estonia,64,69.3,72.0,67.0,5.3,8.0,3.0,False,True
Finland,306,335.7,339.0,294.1,29.7,33.0,-11.9,False,True
France,28335,29137.1,28469.0,28725.8,802.1,134.0,390.8,True,True
Germany,8261,8874.6,8709.0,8462.0,613.6,448.0,201.0,True,True
Greece,171,164.0,169.0,152.0,-7.0,-2.0,-19.0,True,False
Hungary,482,548.6,515.0,450.8,66.6,33.0,-31.2,True,True
Ireland,1604,1745.9,1706.0,1693.0,141.9,102.0,89.0,True,True
Italy,32735,33672.6,33183.0,31379.0,937.6,448.0,-1356.0,True,False
Latvia,22,21.7,24.0,29.4,-0.3,2.0,7.4,False,False
Lithuania,63,57.4,59.0,53.5,-5.6,-4.0,-9.5,True,False
Luxembourg,109,110.3,112.0,97.8,1.3,3.0,-11.2,False,False
Netherlands,5830,6177.7,6154.0,6083.0,347.7,324.0,253.0,True,True
Norway,235,233.9,241.0,256.0,-1.1,6.0,21.0,False,False
Poland,993,1026.6,1016.0,1091.6,33.6,23.0,98.6,True,False
Portugal,1302,1305.9,1333.0,1224.7,3.9,31.0,-77.3,False,False
Romania,1176,1278.6,1270.0,1130.1,102.6,94.0,-45.9,True,True
Slovakia,28,29.7,31.0,26.7,1.7,3.0,-1.3,False,True
Slovenia,106,113.1,114.0,125.9,7.1,8.0,19.9,False,False
Spain,28678,29141.1,28450.0,27695.5,463.1,-228.0,-982.5,True,False
Sweden,4360,4239.0,4138.0,5148.7,-121.0,-222.0,788.7,False,False
Switzerland,1905,1964.9,1971.0,2109.6,59.9,66.0,204.6,False,False
United Kingdom,35660,38262.9,36766.0,39060.7,2602.9,1106.0,3400.7,True,False
