,total_deaths_2020-12-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,322695,521479.1,525162,203811.1,202467,1344.1,0.7%
Baseline,322695,517168.0,525162,199500.0,202467,-2967.0,-1.5%
IHME-CurveFit,322695,534148.1,525162,216480.1,202467,14013.1,6.9%
IowaStateLW-STEM,322695,536727.0,525162,219059.0,202467,16592.0,8.2%
UCLA-SuEIR,322695,491618.6,525162,173950.6,202467,-28516.4,-14.1%
