,total_deaths_2020-12-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,285550,508638.2,525162,226339.2,239612,-13272.8,-5.5%
UCLA-SuEIR,285550,484935.2,525162,202636.2,239612,-36975.8,-15.4%
Baseline,285550,480633.3,525162,198334.3,239612,-41277.7,-17.2%
IowaStateLW-STEM,285550,463856.0,525162,181557.0,239612,-58055.0,-24.2%
Covid19Sim-Simulator,285550,590979.8,525162,308680.8,239612,69068.8,28.8%
