,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,315.4,127.0,472.7,6.0,40.5,419.5,2391.0
Karlen-pypm,51,337.2,147.8,579.0,2.4,31.2,390.3,3470.0
LANL-GrowthRate,51,362.8,147.0,457.7,1.0,43.5,562.0,2230.5
IHME-CurveFit,51,374.7,167.1,421.7,0.1,65.6,631.2,1851.3
Covid19Sim-Simulator,51,391.6,222.4,516.5,2.6,47.6,489.3,2295.7
UCLA-SuEIR,51,457.0,245.3,555.1,4.3,77.7,631.2,2354.6
JHU_IDD-CovidSP,51,498.7,333.1,599.8,2.6,131.4,543.5,2763.8
CovidAnalytics-DELPHI,51,534.2,191.0,964.4,3.0,83.0,529.0,5767.0
Baseline,51,680.4,359.6,924.4,6.1,135.8,870.6,5285.1
COVIDhub-baseline,51,702.9,407.3,986.8,12.8,108.4,896.2,5847.9
WalmartLabsML-LogForecasting,51,729.6,220.5,1314.2,1.3,62.6,825.7,7347.8
AIpert-pwllnod,51,889.6,288.0,1562.5,2.7,97.6,954.8,9199.4
PSI-DRAFT,51,895.1,336.0,2264.1,13.0,115.5,677.5,16012.5
IowaStateLW-STEM,49,945.2,502.0,1393.2,8.0,192.5,1155.5,8142.0
JHUAPL-Bucky,51,1064.5,499.8,1822.9,5.3,147.6,1238.8,11991.4
