,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,130012.9,6346.2,545749.1,0.5,241.2,59239.4,3847741.0
Karlen-pypm,51,156797.7,2313.6,569834.7,0.4,400.3,22395.4,3553225.0
UMass-MechBayes,51,162524.0,1849.0,651980.3,0.0,240.5,51966.5,3553225.0
RobertWalraven-ESG,51,173164.0,4128.1,584860.8,2.4,355.1,37432.9,3801369.1
CMU-TimeSeries,51,176990.8,14641.0,547977.7,1.0,1300.0,42797.0,3297856.0
COVIDhub-ensemble,51,179132.4,5929.0,545395.7,4.0,606.5,45338.5,3301489.0
CU-select,51,182994.0,3600.0,707200.2,1.0,257.0,30872.5,3865156.0
MOBS-GLEAM_COVID,50,195549.5,12031.9,541594.9,2.1,967.1,74262.4,3295836.9
CovidAnalytics-DELPHI,51,204073.2,3844.0,670510.9,9.0,850.0,39745.0,3625216.0
UCSD_NEU-DeepGLEAM,50,207539.3,20939.0,547645.1,31.1,3746.2,87436.4,3225569.9
UA-EpiCovDA,51,217294.6,9025.0,876800.4,9.0,2462.5,48082.0,5470921.0
JHU_CSSE-DECOM,51,229191.9,32041.0,476356.5,9.0,2026.0,134186.0,2019241.0
Baseline,51,267438.3,27793.7,665502.4,3.4,1079.2,118664.3,3379819.6
Google_Harvard-CPF,51,279542.0,7519.6,963944.6,0.6,1432.2,90166.9,5943520.2
JHU_IDD-CovidSP,51,286223.5,27952.3,656837.4,1.8,3347.1,162626.6,3021561.7
PSI-DRAFT,51,317719.4,6806.2,773374.3,16.0,942.5,101612.1,4012009.0
LANL-GrowthRate,51,344536.4,3721.0,1200655.6,1.0,506.5,52308.0,6024570.2
Covid19Sim-Simulator,51,366044.5,3891.7,1329746.7,6.9,1056.4,61452.9,8521804.0
IowaStateLW-STEM,49,405431.6,47961.0,930937.0,196.0,7769.0,301522.0,4397409.0
SigSci-TS,49,424920.4,15876.0,1457138.0,0.0,955.0,94556.5,9060100.0
AIpert-pwllnod,51,440033.4,32558.9,1089064.5,3.4,1477.7,150779.3,4926847.7
Microsoft-DeepSTIA,50,455660.0,19733.1,1561115.9,0.4,1186.0,147320.3,10285424.1
WalmartLabsML-LogForecasting,51,482268.0,7586.2,1234168.2,0.9,811.7,106311.3,6154600.3
IHME-CurveFit,51,485640.2,5972.9,2415644.2,1.6,203.4,68341.1,17058709.6
USC-SI_kJalpha,51,493333.7,2601.0,2539577.9,1.0,466.0,21182.5,17859076.0
MIT_CritData-GBCF,51,507831.5,51529.0,1407439.7,729.0,9122.5,277222.5,8520561.0
LNQ-ens1,51,535791.3,1329.5,2939049.0,0.2,114.3,41106.8,20752356.3
Columbia_UNC-SurvCon,51,665797.1,3600.0,3390371.4,0.0,872.5,89144.5,24019801.0
UMich-RidgeTfReg,47,717564.0,7767.8,3487550.2,0.2,1068.5,50208.8,24670542.3
MIT_ISOLAT-Mixtures,46,796511.2,10564.4,3020158.2,1.3,1369.3,120797.5,17126220.6
TTU-squider,51,992456.1,106467.8,2075741.2,2.4,10255.1,749316.4,11280234.3
BPagano-RtDriven,51,1451548.0,4202.8,9155593.1,0.1,596.4,90291.4,65449022.3
COVIDhub-baseline,51,3894191.0,36864.0,25485307.8,4.0,1894.5,191591.0,182247013.1
CEID-Walk,51,4382716.5,33617.6,28929949.7,3.4,1578.5,134388.8,206855328.2
JHUAPL-Bucky,51,4544183.4,79688.5,20204644.8,6.3,7903.7,1189749.7,137983303.3
COVIDhub-trained_ensemble,51,33258352.9,372100.0,229581063.0,11881.0,92112.5,928352.5,1640574016.0
GT-DeepCOVID,49,42984652.3,11467.2,305167682.5,0.5,871.4,83692.9,2179578341.1
epiforecasts-ensemble1,51,49660032701.1,4096.0,354642278124.9,4.0,650.5,176500.0,2532652627761.0
