,total_deaths_2020-10-25,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,226115,515990.1,525162,290761.1,299047,-8285.9,-2.8%
IHME-CurveFit,226115,447638.6,525162,222409.6,299047,-76637.4,-25.6%
Baseline,226115,329980.4,525162,104751.4,299047,-194295.6,-65.0%
IowaStateLW-STEM,226115,310485.0,525162,85256.0,299047,-213791.0,-71.5%
STH-3PU,226115,304455.0,525162,79226.0,299047,-219821.0,-73.5%
