,mean_rank
Karlen-pypm,4.7
USC-SI_kJalpha,4.9
LANL-GrowthRate,5.9
Covid19Sim-Simulator,6.4
IHME-CurveFit,7.0
WalmartLabsML-LogForecasting,7.1
UCLA-SuEIR,7.1
CovidAnalytics-DELPHI,7.1
JHU_IDD-CovidSP,8.1
AIpert-pwllnod,8.6
COVIDhub-baseline,8.7
PSI-DRAFT,9.0
JHUAPL-Bucky,9.8
IowaStateLW-STEM,10.5
