,mean_rank
Covid19Sim-Simulator,3.3
JHUAPL-Bucky,3.9
IowaStateLW-STEM,4.3
UCLA-SuEIR,4.4
MITCovAlliance-SIR,4.6
COVIDhub-baseline,4.8
AIpert-pwllnod,5.1
WalmartLabsML-LogForecasting,5.8
