,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,177.2,43.0,365.7,0.0,15.5,227.5,1885.0
Karlen-pypm,51,180.8,48.1,355.8,0.6,19.7,149.6,1885.0
OliverWyman-Navigator,51,185.4,79.7,312.4,0.7,15.5,242.4,1961.6
CU-select,51,193.3,60.0,385.4,1.0,16.0,175.5,1966.0
RobertWalraven-ESG,51,206.2,64.2,365.0,1.5,18.8,193.1,1949.7
COVIDhub-ensemble,51,221.6,77.0,364.2,2.0,24.5,212.5,1817.0
CovidAnalytics-DELPHI,51,224.5,62.0,395.9,3.0,29.0,199.0,1904.0
UA-EpiCovDA,51,225.5,95.0,412.0,3.0,49.5,219.0,2339.0
CMU-TimeSeries,51,230.4,121.0,355.5,1.0,36.0,206.0,1816.0
LNQ-ens1,51,251.1,36.5,694.4,0.4,10.7,202.5,4555.5
MOBS-GLEAM_COVID,50,253.1,109.7,366.2,1.5,31.1,271.4,1815.4
LANL-GrowthRate,51,256.7,61.0,533.1,1.0,22.5,228.0,2454.5
USC-SI_kJalpha,51,259.4,51.0,659.2,1.0,21.0,145.5,4226.0
Google_Harvard-CPF,51,264.6,86.7,462.3,0.8,37.8,297.1,2437.9
UCSD_NEU-DeepGLEAM,50,276.4,144.7,365.8,5.6,60.9,295.0,1796.0
IHME-CurveFit,51,278.6,77.3,645.1,1.3,14.2,257.2,4130.2
Covid19Sim-Simulator,51,282.5,62.4,540.3,2.6,32.5,247.9,2919.2
JHU_CSSE-DECOM,51,301.5,179.0,375.5,3.0,45.0,365.0,1421.0
Baseline,51,306.0,166.7,421.0,1.9,32.8,340.3,1838.4
PSI-DRAFT,51,310.9,82.5,474.8,4.0,30.5,318.8,2003.0
Columbia_UNC-SurvCon,51,318.4,60.0,758.8,0.0,29.5,298.5,4901.0
SigSci-TS,49,325.3,126.0,570.5,0.0,30.9,307.5,3010.0
JHU_IDD-CovidSP,51,331.3,167.2,424.3,1.4,57.8,398.9,1738.3
UMich-RidgeTfReg,47,341.5,88.1,782.9,0.4,32.6,221.5,4966.9
WalmartLabsML-LogForecasting,51,356.1,87.1,602.1,1.0,28.4,325.9,2480.8
Microsoft-DeepSTIA,50,356.5,140.5,578.9,0.6,34.4,382.6,3207.1
BPagano-RtDriven,51,368.2,64.8,1158.6,0.3,24.1,297.6,8090.1
AIpert-pwllnod,51,378.4,180.4,550.3,1.8,38.4,387.7,2219.7
MIT_ISOLAT-Mixtures,46,395.3,102.8,808.1,1.1,37.0,347.0,4138.4
IowaStateLW-STEM,49,405.1,219.0,496.2,14.0,88.0,549.0,2097.0
MIT_CritData-GBCF,51,439.5,227.0,566.5,27.0,95.5,526.5,2919.0
COVIDhub-baseline,51,602.2,192.0,1897.9,2.0,43.5,425.5,13499.9
CEID-Walk,51,616.6,183.4,2020.6,1.8,39.7,363.6,14382.5
TTU-squider,51,648.6,326.3,763.7,1.5,101.3,862.6,3358.6
JHUAPL-Bucky,51,958.6,282.3,1923.0,2.5,87.9,1090.0,11746.6
GT-DeepCOVID,49,1177.4,107.1,6513.9,0.7,29.5,289.2,46686.0
COVIDhub-trained_ensemble,51,1571.6,610.0,5604.0,109.0,303.5,963.5,40504.0
epiforecasts-ensemble1,51,31438.1,64.0,222811.8,2.0,25.5,420.0,1591431.0
