,mean_rank
Covid19Sim-Simulator,3.3
UCLA-SuEIR,3.5
IHME-CurveFit,4.2
COVIDhub-baseline,4.5
WalmartLabsML-LogForecasting,4.7
AIpert-pwllnod,5.1
IowaStateLW-STEM,5.1
Columbia_UNC-SurvCon,5.6
