,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,51,34670.7,16470.7,64585.6,169.0,8135.8,33910.6,412780.8
USC-SI_kJalpha,51,37032.0,17144.0,80183.8,18.0,4727.0,37392.0,559764.0
UCLA-SuEIR,51,38198.7,14818.4,97734.2,500.4,4118.7,35457.6,689287.2
JHUAPL-Bucky,51,54863.2,26935.8,81725.4,146.8,9987.5,52628.2,360512.2
LANL-GrowthRate,51,56266.4,19824.0,106171.2,649.0,6436.0,56221.2,658879.5
Karlen-pypm,51,68039.3,22711.3,116989.6,68.4,5639.3,62738.5,626469.4
Covid19Sim-Simulator,51,68888.5,42248.7,119421.6,1744.1,13944.3,77633.4,796000.9
COVIDhub-baseline,51,69373.1,38324.0,130006.3,1181.0,15447.0,73371.5,878816.0
IowaStateLW-STEM,49,72701.0,41883.0,121137.2,2089.0,16972.5,82891.0,816944.0
CU-select,51,85561.0,25718.0,219632.2,105.0,6630.0,66981.0,1444604.0
CovidAnalytics-DELPHI,51,114082.4,20697.0,397486.2,276.0,6135.5,55670.0,2737156.0
