,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,85898286.1,2139410.0,408969860.4,731.8,118256.9,22452514.4,2863314076.5
LANL-GrowthRate,51,98785962.2,1448412.2,399374043.6,1225.0,490647.6,15926108.1,2659464900.0
RobertWalraven-ESG,51,128619499.0,1709660.9,720252335.5,106.5,371566.1,33568034.9,5154349718.4
COVIDhub-trained_ensemble,51,133015828.7,6210064.0,811191627.2,1024.0,401314.0,25392362.0,5808421369.0
BPagano-RtDriven,51,157087274.0,1889250.2,656158098.9,846.8,265903.6,20843856.7,4062303190.4
Karlen-pypm,51,173964576.8,3527259.6,1080613874.4,2420.6,288647.1,32055910.6,7731966278.6
IEM_MED-CovidProject,51,192489681.3,2850284.8,1187541191.1,350.7,171369.3,10957056.1,8489149524.3
OneQuietNight-ML,51,201325997.8,5267025.0,911950185.9,196.0,1310670.5,42714277.0,5801716561.0
UChicagoCHATTOPADHYAY-UnIT,51,208980553.0,7555461.6,979283636.7,50.4,536195.5,43298284.5,6834755483.9
Microsoft-DeepSTIA,50,224892569.8,1906595.9,1393356903.1,1272.4,153528.5,13755636.3,9965732793.2
USC-SI_kJalpha,51,225009911.4,6280036.0,1171449180.0,12100.0,999756.5,51653785.0,8304676900.0
COVIDhub-ensemble,51,263554826.9,5527201.0,1542044757.7,484.0,298802.0,52748690.0,11034452025.0
JHU_IDD-CovidSP,51,306563108.9,7174508.3,1398771678.8,3975.3,915942.4,37653329.3,8596048871.1
JHUAPL-Bucky,51,330849076.8,6536602.9,1533927136.2,162.7,381241.5,48022679.1,10846985889.6
Google_Harvard-CPF,51,334506926.7,3995626.2,1615457836.9,2553.4,1105955.0,48348525.2,11081351824.0
MOBS-GLEAM_COVID,50,398359861.7,14508589.0,1727502651.7,5691.4,1251629.4,73087527.0,12074191792.1
OliverWyman-Navigator,51,417298915.0,16524225.0,1815858087.4,100.0,1455906.5,127417777.0,12479794369.0
JHU_UNC_GAS-StatMechPool,51,420350922.6,9066121.0,2427847170.9,8100.0,1071000.2,61913392.2,17253085201.0
CovidAnalytics-DELPHI,51,476701946.5,10497600.0,2674231473.5,676.0,1238512.5,47907738.5,19076029456.0
CU-select,51,507366726.9,7634169.0,2203893036.2,25.0,1477902.5,60052994.5,15144255844.0
JHU_CSSE-DECOM,51,508902775.5,9090225.0,3071413308.5,441.0,755225.0,100787044.0,21973318756.0
CEID-Walk,51,537981469.8,21814719.2,2475552087.7,86.5,1953145.7,140728424.8,16746632341.1
Covid19Sim-Simulator,51,561654810.5,15451931.1,3007750692.8,3229.3,1346415.5,105688770.6,21287441699.8
IowaStateLW-STEM,49,578514517.9,16160400.0,2678354808.6,484.0,1096885.0,120438370.0,18295267600.0
COVIDhub-baseline,51,583182202.9,21631801.0,2800227283.0,1681.0,2477584.0,151722698.5,19367453889.0
UCLA-SuEIR,51,658134436.5,22232351.6,2780282580.5,3515.8,1326034.6,98052379.2,15073068198.8
MIT_ISOLAT-Mixtures,50,811612189.9,9027487.4,4609416183.6,3248.8,531195.6,37357628.5,32681824615.9
UMich-RidgeTfReg,49,845714678.4,61501812.5,4090642545.9,50466.9,2330639.7,226721683.4,28794679408.9
TTU-squider,51,1078480172.8,37194910.1,6037745656.9,115898.7,3731646.3,207891357.6,43145618435.7
DDS-NBDS,51,143790598183.1,66158559.3,526045215487.1,2.6,1995058.9,494983045.4,2511028632307.0
