,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,8793.2,4031.0,12766.8,113.0,1408.8,10030.0,57086.0
LNQ-ens1,51,12715.3,4656.5,24332.9,36.3,1900.1,11135.2,150575.7
USC-SI_kJalpha,51,17284.3,6770.0,26467.0,250.0,1454.0,21725.5,138127.0
JHUAPL-Bucky,51,19612.5,9277.7,35562.8,111.0,2325.7,19278.9,173857.0
JHU_IDD-CovidSP,51,21767.9,8290.1,42115.1,47.6,3159.4,22898.4,275625.3
IEM_MED-CovidProject,51,22114.0,10113.3,29300.2,146.0,3030.4,26190.4,136711.3
MOBS-GLEAM_COVID,50,23807.4,9330.9,64354.8,196.1,2142.2,21964.8,453815.0
RobertWalraven-ESG,51,24664.4,13806.5,39800.5,157.0,3255.7,24571.8,230401.2
UCLA-SuEIR,51,26037.7,6820.1,53935.9,283.6,2499.1,27851.6,363317.8
OneQuietNight-ML,51,27000.4,20196.0,24863.3,1540.0,9030.0,35567.5,114422.0
TTU-squider,51,28380.6,13454.5,64195.2,142.5,4368.6,32710.0,459029.6
COVIDhub-ensemble,51,28610.5,14083.0,46186.7,173.0,5646.0,31208.5,287632.0
Karlen-pypm,51,29881.9,9686.4,58242.6,119.4,3303.9,35337.5,333076.0
MIT_ISOLAT-Mixtures,50,31229.4,13148.6,47844.6,202.1,2901.2,29272.2,212598.5
BPagano-RtDriven,51,31581.0,14774.2,67121.0,4.3,3861.2,32358.9,463219.9
JHU_UNC_GAS-StatMechPool,51,34615.4,18518.0,49144.9,312.5,6793.5,37824.5,238898.5
Covid19Sim-Simulator,51,36183.1,19537.3,59769.2,1446.6,7836.0,39106.3,371047.6
CEID-Walk,51,36598.7,19992.5,61055.1,588.4,7158.3,40483.0,400064.0
IowaStateLW-STEM,49,36964.2,20519.0,64528.0,940.0,6954.5,38971.0,403117.0
COVIDhub-baseline,51,37102.3,19576.0,60908.0,521.0,7657.0,40861.5,392178.0
Google_Harvard-CPF,51,38081.4,15127.7,76832.4,250.4,6738.9,36752.9,452672.5
JHU_CSSE-DECOM,48,39199.4,17892.0,81142.9,1065.0,8749.0,35752.0,551403.0
CU-select,51,39962.2,14411.0,64482.6,377.0,2788.5,45913.0,294217.0
Microsoft-DeepSTIA,50,44444.5,24195.5,71777.3,793.0,9503.5,46752.7,447190.3
UMich-RidgeTfReg,50,46888.6,28557.7,65970.2,453.1,9492.7,64712.0,407848.6
UVA-Ensemble,51,61641.7,27035.5,92109.7,683.9,11764.5,75466.0,521170.4
CovidAnalytics-DELPHI,51,83899.5,11278.0,274663.0,588.0,3977.0,45699.5,1864341.0
UCSB-ACTS,51,98581.5,49413.5,166328.1,1646.4,17567.4,102487.2,993695.1
DDS-NBDS,51,114672.0,14845.7,383816.2,64.5,3419.0,36089.7,1973107.7
