,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1424,1452.0,1489.1,1408.1,28.0,65.1,-15.9,False,True
Argentina,6848,5558.0,6196.2,4294.1,-1290.0,-651.8,-2553.9,True,False
Australia,502,307.6,454.7,119.9,-194.4,-47.3,-382.1,True,False
Austria,732,715.9,725.2,715.5,-16.1,-6.8,-16.5,True,False
Bangladesh,3907,4123.7,3888.9,3730.3,216.7,-18.1,-176.7,True,True
Belarus,637,669.0,663.3,623.8,32.0,26.3,-13.2,True,True
Belgium,9988,9902.0,9856.8,9882.1,-86.0,-131.2,-105.9,False,False
Bolivia,4442,4249.3,4061.6,3603.7,-192.7,-380.4,-838.3,False,False
Brazil,114250,115994.3,115642.2,114681.1,1744.3,1392.2,431.1,True,True
Bulgaria,539,494.3,488.8,459.4,-44.7,-50.2,-79.6,False,False
Canada,9117,9080.6,9068.3,9402.5,-36.4,-48.7,285.5,False,False
Chile,10792,11461.0,10817.2,10849.3,669.0,25.2,57.3,True,True
Colombia,16968,14182.0,15255.6,17035.9,-2786.0,-1712.4,67.9,True,True
Croatia,170,197.7,193.0,134.6,27.7,23.0,-35.4,True,False
Cuba,89,87.0,91.5,88.6,-2.0,2.5,-0.4,False,True
Cyprus,20,19.0,20.6,19.4,-1.0,0.6,-0.6,True,True
Czechia,411,417.3,410.2,353.4,6.3,-0.8,-57.6,True,False
Denmark,622,620.7,628.0,620.0,-1.3,6.0,-2.0,False,False
Dominican Republic,1554,1379.3,1427.1,1621.2,-174.7,-126.9,67.2,True,True
Ecuador,6277,6294.1,6425.2,15496.3,17.1,148.2,9219.3,False,False
Egypt,5243,5778.6,5365.4,6001.3,535.6,122.4,758.3,True,False
Estonia,63,69.0,72.6,69.0,6.0,9.6,6.0,False,False
Finland,334,332.9,338.4,327.8,-1.1,4.4,-6.2,False,False
France,30517,30349.3,30420.9,31286.3,-167.7,-96.1,769.3,True,False
Germany,9272,9247.4,9213.8,9306.9,-24.6,-58.2,34.9,False,False
Greece,240,232.9,210.2,192.9,-7.1,-29.8,-47.1,False,False
Honduras,1643,1949.1,1994.4,1183.5,306.1,351.4,-459.5,False,False
Hungary,611,596.0,617.2,628.9,-15.0,6.2,17.9,True,False
Iceland,10,10.0,10.7,10.4,0.0,0.7,0.4,False,False
Indonesia,6594,7241.9,8213.1,6723.7,647.9,1619.1,129.7,False,True
Iran,20502,21532.0,21636.8,20578.5,1030.0,1134.8,76.5,False,True
Ireland,1777,1806.4,1788.5,1809.9,29.4,11.5,32.9,True,False
Israel,819,705.3,760.6,756.0,-113.7,-58.4,-63.0,True,True
Italy,35430,35346.1,35319.2,35549.9,-83.9,-110.8,119.9,False,False
Japan,1179,1044.3,1078.1,981.4,-134.7,-100.9,-197.6,True,False
Kuwait,513,529.4,519.5,494.4,16.4,6.5,-18.6,True,False
Latvia,33,31.0,32.8,32.0,-2.0,-0.2,-1.0,True,True
Lithuania,84,80.0,84.8,78.6,-4.0,0.8,-5.4,True,False
Luxembourg,124,115.9,120.8,126.7,-8.1,-3.2,2.7,True,True
Malaysia,125,127.9,133.2,122.3,2.9,8.2,-2.7,False,True
Malta,10,9.0,9.9,9.2,-1.0,-0.1,-0.8,True,True
Mexico,60254,61021.7,61168.4,57475.7,767.7,914.4,-2778.3,False,False
Moldova,935,931.7,951.1,930.1,-3.3,16.1,-4.9,False,False
Morocco,858,467.3,491.7,360.1,-390.7,-366.3,-497.9,True,False
Netherlands,6225,6174.4,6180.3,6227.6,-50.6,-44.7,2.6,True,True
Nigeria,997,1124.1,1100.7,1270.7,127.1,103.7,273.7,True,False
Norway,264,255.0,260.3,251.5,-9.0,-3.7,-12.5,True,False
Pakistan,6231,6682.1,6684.3,7148.8,451.1,453.3,917.8,False,False
Panama,1878,2057.7,2121.4,1987.6,179.7,243.4,109.6,False,True
Peru,27245,35801.9,21870.2,31428.0,8556.9,-5374.8,4183.0,True,True
Philippines,2966,2321.6,2797.8,1688.5,-644.4,-168.2,-1277.5,True,False
Poland,1951,1852.3,1827.2,1788.0,-98.7,-123.8,-163.0,False,False
Portugal,1794,1825.0,1840.3,1910.4,31.0,46.3,116.4,False,False
Romania,3233,2808.0,2846.1,2824.7,-425.0,-386.9,-408.3,True,True
Russia,16268,16820.7,16764.1,18060.2,552.7,496.1,1792.2,True,False
Serbia,695,773.1,831.6,983.1,78.1,136.6,288.1,False,False
Slovakia,33,28.0,29.3,28.4,-5.0,-3.7,-4.6,True,True
Slovenia,131,131.4,120.2,110.8,0.4,-10.8,-20.2,False,False
South Korea,309,310.6,317.6,301.6,1.6,8.6,-7.4,False,False
Spain,28838,28478.3,28602.7,28814.4,-359.7,-235.3,-23.6,True,True
Sweden,5816,5997.9,5915.9,5768.4,181.9,99.9,-47.6,True,True
Switzerland,2000,2007.9,1994.4,1978.3,7.9,-5.6,-21.7,True,False
Turkey,6102,6083.6,6009.6,6129.6,-18.4,-92.4,27.6,False,False
Ukraine,2286,2091.7,2070.9,2079.2,-194.3,-215.1,-206.8,False,False
United Arab Emirates,372,363.3,374.5,362.7,-8.7,2.5,-9.3,True,False
United Kingdom,41509,47580.4,47162.5,47031.4,6071.4,5653.5,5522.4,True,True
