,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1424,1448.1,1472.0,1534.4,24.1,48.0,110.4,False,False
Argentina,6848,5673.7,5810.3,7310.3,-1174.3,-1037.7,462.3,True,True
Australia,502,342.3,353.4,327.6,-159.7,-148.6,-174.4,True,False
Austria,732,735.1,736.7,714.0,3.1,4.7,-18.0,False,False
Bangladesh,3907,3799.7,3793.5,4005.0,-107.3,-113.5,98.0,False,True
Belarus,637,661.3,647.0,629.3,24.3,10.0,-7.7,True,True
Belgium,9988,9913.6,9877.3,9849.2,-74.4,-110.7,-138.8,False,False
Bolivia,4442,4781.6,4672.0,4403.3,339.6,230.0,-38.7,True,True
Brazil,114250,114389.7,112817.9,118938.0,139.7,-1432.1,4688.0,False,False
Bulgaria,539,525.1,529.9,484.9,-13.9,-9.1,-54.1,True,False
Canada,9117,9150.0,9088.6,9123.2,33.0,-28.4,6.2,True,True
Chile,10792,11025.1,10624.0,10979.0,233.1,-168.0,187.0,True,True
Colombia,16968,17452.9,17584.9,17963.1,484.9,616.9,995.1,False,False
Croatia,170,186.1,199.5,140.9,16.1,29.5,-29.1,False,False
Cuba,89,87.0,91.4,87.8,-2.0,2.4,-1.2,False,True
Cyprus,20,19.0,20.1,19.3,-1.0,0.1,-0.7,True,True
Czechia,411,421.1,427.7,390.0,10.1,16.7,-21.0,False,False
Denmark,622,620.7,628.6,617.8,-1.3,6.6,-4.2,False,False
Dominican Republic,1554,1506.6,1498.5,1375.2,-47.4,-55.5,-178.8,False,False
Ecuador,6277,6367.4,6336.8,18180.7,90.4,59.8,11903.7,True,False
Egypt,5243,5605.0,5522.1,5691.1,362.0,279.1,448.1,True,False
Estonia,63,45.9,64.9,68.6,-17.1,1.9,5.6,True,True
Finland,334,329.0,334.7,327.3,-5.0,0.7,-6.7,True,False
France,30517,30476.6,30493.6,31081.3,-40.4,-23.4,564.3,True,False
Germany,9272,9239.7,9290.9,9204.8,-32.3,18.9,-67.2,True,False
Greece,240,225.1,224.0,205.7,-14.9,-16.0,-34.3,False,False
Honduras,1643,2122.7,2086.9,2374.9,479.7,443.9,731.9,True,False
Hungary,611,599.9,610.1,615.6,-11.1,-0.9,4.6,True,True
Iceland,10,10.0,10.5,10.5,0.0,0.5,0.5,False,False
Indonesia,6594,6536.0,6944.1,8291.6,-58.0,350.1,1697.6,False,False
Iran,20502,21447.1,21222.4,21841.9,945.1,720.4,1339.9,True,False
Ireland,1777,1760.1,1775.3,1820.2,-16.9,-1.7,43.2,True,False
Israel,819,724.6,753.6,856.3,-94.4,-65.4,37.3,True,True
Italy,35430,35288.3,35295.2,35528.7,-141.7,-134.8,98.7,True,True
Japan,1179,1055.9,1085.5,982.8,-123.1,-93.5,-196.2,True,False
Kuwait,513,525.6,533.8,502.5,12.6,20.8,-10.5,False,True
Latvia,33,34.9,33.7,31.8,1.9,0.7,-1.2,True,True
Lithuania,84,80.0,82.8,80.8,-4.0,-1.2,-3.2,True,True
Luxembourg,124,131.3,133.3,113.3,7.3,9.3,-10.7,False,False
Malaysia,125,127.9,130.6,124.2,2.9,5.6,-0.8,False,True
Malta,10,9.0,9.6,9.3,-1.0,-0.4,-0.7,True,True
Mexico,60254,59363.1,59438.7,61672.8,-890.9,-815.3,1418.8,True,False
Moldova,935,951.0,948.1,927.7,16.0,13.1,-7.3,True,True
Morocco,858,579.1,673.8,500.8,-278.9,-184.2,-357.2,True,False
Netherlands,6225,6143.3,6197.6,6205.1,-81.7,-27.4,-19.9,True,True
Nigeria,997,973.7,1011.2,1035.0,-23.3,14.2,38.0,True,False
Norway,264,255.0,260.4,255.6,-9.0,-3.6,-8.4,True,True
Pakistan,6231,6416.0,6481.1,6531.4,185.0,250.1,300.4,False,False
Panama,1878,1976.7,2068.7,2110.1,98.7,190.7,232.1,False,False
Peru,27245,24674.0,24097.8,34579.5,-2571.0,-3147.2,7334.5,False,False
Philippines,2966,2421.9,2623.3,1688.5,-544.1,-342.7,-1277.5,True,False
Poland,1951,1902.4,1930.1,1838.4,-48.6,-20.9,-112.6,True,False
Portugal,1794,1798.0,1811.0,1768.7,4.0,17.0,-25.3,False,False
Romania,3233,3058.7,3092.1,2874.9,-174.3,-140.9,-358.1,True,False
Russia,16268,16546.9,16495.7,16246.7,278.9,227.7,-21.3,True,True
Saudi Arabia,3619,3442.7,3468.2,3487.6,-176.3,-150.8,-131.4,True,True
Serbia,695,750.0,759.5,736.8,55.0,64.5,41.8,False,True
Slovakia,33,31.9,30.6,28.2,-1.1,-2.4,-4.8,False,False
Slovenia,131,131.4,126.5,124.5,0.4,-4.5,-6.5,False,False
South Africa,12987,12928.9,12641.9,14104.2,-58.1,-345.1,1117.2,False,False
South Korea,309,306.7,312.2,312.5,-2.3,3.2,3.5,False,False
Spain,28838,28482.1,28889.1,28770.4,-355.9,51.1,-67.6,True,True
Sweden,5816,5874.4,5889.5,5956.3,58.4,73.5,140.3,False,False
Switzerland,2000,1992.4,1994.2,1989.8,-7.6,-5.8,-10.2,True,False
Turkey,6102,6056.6,6064.5,6069.7,-45.4,-37.5,-32.3,True,True
Ukraine,2286,2103.3,2096.2,1980.7,-182.7,-189.8,-305.3,False,False
United Arab Emirates,372,371.0,370.9,358.2,-1.0,-1.1,-13.8,False,False
United Kingdom,41509,47568.9,47464.8,47645.2,6059.9,5955.8,6136.2,True,False
