,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1424,1356.6,1375.0,1796.2,-67.4,-49.0,372.2,True,False
Argentina,6848,3824.7,4198.0,5355.9,-3023.3,-2650.0,-1492.1,True,True
Australia,502,119.7,151.0,106.5,-382.3,-351.0,-395.5,True,False
Austria,732,719.7,745.0,901.7,-12.3,13.0,169.7,False,False
Bangladesh,3907,4109.1,4201.0,3704.3,202.1,294.0,-202.7,False,False
Belarus,637,704.1,689.0,574.9,67.1,52.0,-62.1,True,True
Belgium,9988,9846.4,9893.0,9998.4,-141.6,-95.0,10.4,True,True
Bolivia,4442,3991.7,4235.0,6444.7,-450.3,-207.0,2002.7,True,False
Brazil,114250,114464.7,109840.0,134298.5,214.7,-4410.0,20048.5,False,False
Bulgaria,539,396.9,463.0,387.0,-142.1,-76.0,-152.0,True,False
Canada,9117,9356.1,9361.0,9462.2,239.1,244.0,345.2,False,False
Chile,10792,10909.1,8942.0,10144.7,117.1,-1850.0,-647.3,False,False
Colombia,16968,12735.7,12954.0,23824.5,-4232.3,-4014.0,6856.5,True,False
Croatia,170,154.1,155.0,122.3,-15.9,-15.0,-47.7,True,False
Cuba,89,92.9,94.0,87.2,3.9,5.0,-1.8,False,True
Cyprus,20,19.0,22.0,17.6,-1.0,2.0,-2.4,False,False
Czechia,411,375.4,385.0,421.0,-35.6,-26.0,10.0,True,True
Denmark,622,626.6,632.0,661.9,4.6,10.0,39.9,False,False
Dominican Republic,1554,1500.3,1825.0,1470.4,-53.7,271.0,-83.6,False,False
Ecuador,6277,6605.0,6693.0,15158.1,328.0,416.0,8881.1,False,False
Egypt,5243,6874.4,6770.0,7740.7,1631.4,1527.0,2497.7,True,False
Estonia,63,69.0,76.0,71.3,6.0,13.0,8.3,False,False
Finland,334,329.0,347.0,321.8,-5.0,13.0,-12.2,False,False
France,30517,30657.1,30452.0,31273.2,140.1,-65.0,756.2,True,False
Germany,9272,9352.1,9340.0,9695.2,80.1,68.0,423.2,True,False
Greece,240,198.9,206.0,197.1,-41.1,-34.0,-42.9,True,False
Honduras,1643,1564.7,1944.0,2887.7,-78.3,301.0,1244.7,False,False
Hungary,611,630.1,652.0,635.0,19.1,41.0,24.0,False,False
Iceland,10,10.0,11.0,11.9,0.0,1.0,1.9,False,False
Indonesia,6594,6153.9,6869.0,6858.2,-440.1,275.0,264.2,True,True
Iran,20502,20197.3,20136.0,21253.2,-304.7,-366.0,751.2,False,False
Ireland,1777,1775.3,1788.0,1843.2,-1.7,11.0,66.2,False,False
Israel,819,543.6,652.0,649.0,-275.4,-167.0,-170.0,True,True
Italy,35430,35498.7,35468.0,35977.0,68.7,38.0,547.0,True,False
Japan,1179,1018.1,1122.0,996.7,-160.9,-57.0,-182.3,True,False
Kuwait,513,518.9,492.0,539.3,5.9,-21.0,26.3,False,False
Latvia,33,30.0,33.0,29.9,-3.0,0.0,-3.1,True,False
Lithuania,84,79.0,91.0,82.7,-5.0,7.0,-1.3,False,True
Luxembourg,124,116.9,120.0,121.6,-7.1,-4.0,-2.4,True,True
Malaysia,125,127.9,139.0,123.1,2.9,14.0,-1.9,False,True
Malta,10,9.0,10.0,7.8,-1.0,0.0,-2.2,True,False
Mexico,60254,60584.1,60954.0,62428.9,330.1,700.0,2174.9,False,False
Moldova,935,975.9,971.0,880.7,40.9,36.0,-54.3,True,False
Netherlands,6225,6214.6,6240.0,6274.7,-10.4,15.0,49.7,False,False
Nigeria,997,1296.4,1357.0,1059.3,299.4,360.0,62.3,False,True
Norway,264,257.9,262.0,255.7,-6.1,-2.0,-8.3,True,False
Panama,1878,1857.9,1943.0,2292.6,-20.1,65.0,414.6,False,False
Peru,27245,19373.0,18721.0,29289.3,-7872.0,-8524.0,2044.3,False,True
Philippines,2966,2922.1,2218.0,1960.3,-43.9,-748.0,-1005.7,False,False
Poland,1951,1887.3,1979.0,1962.7,-63.7,28.0,11.7,True,True
Portugal,1794,1929.4,1925.0,1804.0,135.4,131.0,10.0,True,True
Romania,3233,2668.9,2829.0,3066.3,-564.1,-404.0,-166.7,True,True
Russia,16268,18188.4,17460.0,14457.4,1920.4,1192.0,-1810.6,True,True
Serbia,695,873.3,1083.0,759.4,178.3,388.0,64.4,False,True
Slovakia,33,28.0,31.0,29.2,-5.0,-2.0,-3.8,True,True
Slovenia,131,111.0,116.0,119.5,-20.0,-15.0,-11.5,True,True
South Korea,309,318.3,315.0,291.1,9.3,6.0,-17.9,True,False
Spain,28838,28508.4,28771.0,29378.4,-329.6,-67.0,540.4,True,False
Sweden,5816,6146.9,5853.0,6221.3,330.9,37.0,405.3,True,False
Switzerland,2000,1985.6,2010.0,2042.3,-14.4,10.0,42.3,True,False
Turkey,6102,6171.3,6181.0,5912.6,69.3,79.0,-189.4,False,False
Ukraine,2286,2190.7,2162.0,1849.3,-95.3,-124.0,-436.7,False,False
United Arab Emirates,372,391.6,385.0,385.6,19.6,13.0,13.6,True,True
United Kingdom,41509,48412.4,47289.0,48921.6,6903.4,5780.0,7412.6,True,False
