,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1424,1403.4,1387.0,1404.9,-20.6,-37.0,-19.1,False,True
Argentina,6848,4275.7,4610.0,5410.2,-2572.3,-2238.0,-1437.8,True,True
Australia,502,195.9,190.0,119.9,-306.1,-312.0,-382.1,False,False
Austria,732,725.6,737.0,720.4,-6.4,5.0,-11.6,True,False
Bangladesh,3907,3910.0,3858.0,4400.9,3.0,-49.0,493.9,False,False
Belarus,637,669.0,676.0,617.2,32.0,39.0,-19.8,False,True
Belgium,9988,9887.4,9857.0,10042.4,-100.6,-131.0,54.4,False,True
Bolivia,4442,3821.9,3793.0,4745.9,-620.1,-649.0,303.9,False,True
Brazil,114250,115372.6,110780.0,120509.0,1122.6,-3470.0,6259.0,False,False
Bulgaria,539,455.4,459.0,457.9,-83.6,-80.0,-81.1,True,True
Canada,9117,9221.4,9172.0,9656.6,104.4,55.0,539.6,True,False
Chile,10792,15905.3,10215.0,9772.8,5113.3,-577.0,-1019.2,True,True
Colombia,16968,13676.9,13897.0,15385.5,-3291.1,-3071.0,-1582.5,True,True
Croatia,170,124.9,141.0,129.2,-45.1,-29.0,-40.8,True,True
Cuba,89,87.0,93.0,87.3,-2.0,4.0,-1.7,False,True
Cyprus,20,19.0,21.0,19.5,-1.0,1.0,-0.5,False,True
Czechia,411,393.0,387.0,350.6,-18.0,-24.0,-60.4,False,False
Denmark,622,620.7,624.0,625.7,-1.3,2.0,3.7,False,False
Dominican Republic,1554,1389.0,1633.0,1519.3,-165.0,79.0,-34.7,True,True
Ecuador,6277,6605.0,6630.0,14415.0,328.0,353.0,8138.0,False,False
Egypt,5243,6458.6,6303.0,6042.9,1215.6,1060.0,799.9,True,True
Estonia,63,69.0,73.0,68.7,6.0,10.0,5.7,False,True
Finland,334,323.1,337.0,332.4,-10.9,3.0,-1.6,True,True
France,30517,30873.9,30415.0,31616.4,356.9,-102.0,1099.4,True,False
Germany,9272,9194.0,9227.0,9458.4,-78.0,-45.0,186.4,True,False
Greece,240,198.9,202.0,192.9,-41.1,-38.0,-47.1,True,False
Honduras,1643,1512.0,1804.0,1816.8,-131.0,161.0,173.8,False,False
Hungary,611,600.9,628.0,631.9,-10.1,17.0,20.9,False,False
Iceland,10,10.0,11.0,10.4,0.0,1.0,0.4,False,False
Indonesia,6594,6751.3,7459.0,8265.1,157.3,865.0,1671.1,False,False
Iran,20502,20788.9,20857.0,20267.5,286.9,355.0,-234.5,False,True
Ireland,1777,1787.0,1779.0,1810.1,10.0,2.0,33.1,True,False
Israel,819,637.3,704.0,829.9,-181.7,-115.0,10.9,True,True
Italy,35430,35487.0,35280.0,35781.6,57.0,-150.0,351.6,False,False
Japan,1179,1000.6,1123.0,987.2,-178.4,-56.0,-191.8,True,False
Kuwait,513,495.4,477.0,523.3,-17.6,-36.0,10.3,False,True
Latvia,33,35.9,33.0,30.6,2.9,0.0,-2.4,True,True
Lithuania,84,84.9,87.0,79.6,0.9,3.0,-4.4,False,False
Luxembourg,124,111.0,118.0,115.0,-13.0,-6.0,-9.0,True,True
Malaysia,125,127.9,135.0,119.5,2.9,10.0,-5.5,False,False
Malta,10,9.0,10.0,9.2,-1.0,0.0,-0.8,True,True
Mexico,60254,59477.1,57940.0,61505.3,-776.9,-2314.0,1251.3,False,False
Moldova,935,888.0,905.0,969.1,-47.0,-30.0,34.1,True,True
Netherlands,6225,6150.1,6192.0,6289.3,-74.9,-33.0,64.3,True,True
Nigeria,997,1027.0,1134.0,1289.2,30.0,137.0,292.2,False,False
Norway,264,269.6,261.0,250.6,5.6,-3.0,-13.4,True,False
Panama,1878,2004.3,2072.0,2275.9,126.3,194.0,397.9,False,False
Peru,27245,19583.9,19452.0,30819.5,-7661.1,-7793.0,3574.5,False,True
Philippines,2966,3273.6,2996.0,1571.9,307.6,30.0,-1394.1,True,False
Poland,1951,1881.4,1854.0,1836.4,-69.6,-97.0,-114.6,False,False
Portugal,1794,1829.9,1861.0,2478.3,35.9,67.0,684.3,False,False
Romania,3233,2715.7,2774.0,2992.3,-517.3,-459.0,-240.7,True,True
Russia,16268,17204.4,16928.0,19390.5,936.4,660.0,3122.5,True,False
Serbia,695,855.7,852.0,1978.3,160.7,157.0,1283.3,True,False
Slovakia,33,28.0,31.0,28.3,-5.0,-2.0,-4.7,True,True
Slovenia,131,116.9,115.0,116.9,-14.1,-16.0,-14.1,False,True
South Korea,309,330.0,315.0,295.3,21.0,6.0,-13.7,True,True
Spain,28838,28502.6,28559.0,28938.7,-335.4,-279.0,100.7,True,True
Sweden,5816,6070.7,5865.0,5789.6,254.7,49.0,-26.4,True,True
Switzerland,2000,1973.9,1995.0,1982.4,-26.1,-5.0,-17.6,True,True
Turkey,6102,6112.7,6081.0,5971.6,10.7,-21.0,-130.4,False,False
Ukraine,2286,2009.1,1966.0,2149.5,-276.9,-320.0,-136.5,False,True
United Arab Emirates,372,368.1,379.0,391.5,-3.9,7.0,19.5,False,False
United Kingdom,41509,47721.3,47093.0,47031.4,6212.3,5584.0,5522.4,True,True
